"lb","ln","profit","deals"
13.6,16.6,"19.67",3
13.6,16.8,"19.67",3
13.6,17,"19.67",3
13.6,17.2,"14.59",2
13.6,17.4,"-1.88",1
13.6,17.6,"-1.88",1
13.6,17.8,"-1.88",1
13.6,18,"-1.88",1
13.6,18.2,"-1.88",1
13.6,18.4,"-1.88",1
13.6,18.6,"-1.88",1
13.6,18.8,"-1.88",1
13.6,19,"-1.88",1
13.6,19.2,"-1.88",1
13.6,19.4,"-1.88",1
13.6,19.6,"-1.88",1
13.6,19.8,"-1.88",1
13.6,20,"-1.88",1
13.6,20.2,"-1.88",1
13.6,20.4,"-1.88",1
13.6,20.6,"-1.88",1
13.6,20.8,"-1.88",1
13.6,21,"-1.88",1
13.6,21.2,"-1.88",1
13.6,21.4,"-1.88",1
13.6,21.6,"-1.88",1
13.6,21.8,"-1.88",1
13.6,22,"-1.88",1
13.6,22.2,"-1.88",1
13.6,22.4,"-1.88",1
13.6,22.6,"-1.88",1
13.6,22.8,"-1.88",1
13.6,23,"-1.88",1
13.6,23.2,"-1.88",1
13.6,23.4,"-1.88",1
13.6,23.6,"-1.88",1
13.8,14.8,"117.61",9
13.8,15,"117.61",9
13.8,15.2,"113.17",8
13.8,15.4,"68.79",6
13.8,15.6,"68.79",6
13.8,15.8,"52.51",5
13.8,16,"19.67",3
13.8,16.2,"19.67",3
13.8,16.4,"19.67",3
13.8,16.6,"19.67",3
13.8,16.8,"19.67",3
13.8,17,"19.67",3
13.8,17.2,"14.59",2
13.8,17.4,"-1.88",1
13.8,17.6,"-1.88",1
13.8,17.8,"-1.88",1
13.8,18,"-1.88",1
13.8,18.2,"-1.88",1
13.8,18.4,"-1.88",1
13.8,18.6,"-1.88",1
13.8,18.8,"-1.88",1
13.8,19,"-1.88",1
13.8,19.2,"-1.88",1
13.8,19.4,"-1.88",1
13.8,19.6,"-1.88",1
13.8,19.8,"-1.88",1
13.8,20,"-1.88",1
13.8,20.2,"-1.88",1
13.8,20.4,"-1.88",1
13.8,20.6,"-1.88",1
13.8,20.8,"-1.88",1
13.8,21,"-1.88",1
13.8,21.2,"-1.88",1
13.8,21.4,"-1.88",1
13.8,21.6,"-1.88",1
13.8,21.8,"-1.88",1
13.8,22,"-1.88",1
13.8,22.2,"-1.88",1
13.8,22.4,"-1.88",1
13.8,22.6,"-1.88",1
13.8,22.8,"-1.88",1
13.8,23,"-1.88",1
13.8,23.2,"-1.88",1
13.8,23.4,"-1.88",1
13.8,23.6,"-1.88",1
13.8,23.8,"-1.88",1
14,15,"117.61",9
14,15.2,"113.17",8
14,15.4,"68.79",6
14,15.6,"68.79",6
14,15.8,"52.51",5
14,16,"19.67",3
14,16.2,"19.67",3
14,16.4,"19.67",3
14,16.6,"19.67",3
14,16.8,"19.67",3
14,17,"19.67",3
14,17.2,"14.59",2
14,17.4,"-1.88",1
14,17.6,"-1.88",1
14,17.8,"-1.88",1
14,18,"-1.88",1
14,18.2,"-1.88",1
14,18.4,"-1.88",1
14,18.6,"-1.88",1
14,18.8,"-1.88",1
14,19,"-1.88",1
14,19.2,"-1.88",1
14,19.4,"-1.88",1
14,19.6,"-1.88",1
14,19.8,"-1.88",1
14,20,"-1.88",1
14,20.2,"-1.88",1
14,20.4,"-1.88",1
14,20.6,"-1.88",1
14,20.8,"-1.88",1
14,21,"-1.88",1
14,21.2,"-1.88",1
14,21.4,"-1.88",1
14,21.6,"-1.88",1
14,21.8,"-1.88",1
14,22,"-1.88",1
14,22.2,"-1.88",1
14,22.4,"-1.88",1
14,22.6,"-1.88",1
14,22.8,"-1.88",1
14,23,"-1.88",1
14,23.2,"-1.88",1
14,23.4,"-1.88",1
14,23.6,"-1.88",1
14,23.8,"-1.88",1
14,24,"-1.88",1
14.2,15.2,"113.17",8
14.2,15.4,"68.79",6
14.2,15.6,"68.79",6
14.2,15.8,"52.51",5
14.2,16,"19.67",3
14.2,16.2,"19.67",3
14.2,16.4,"19.67",3
14.2,16.6,"19.67",3
14.2,16.8,"19.67",3
14.2,17,"19.67",3
14.2,17.2,"14.59",2
14.2,17.4,"-1.88",1
14.2,17.6,"-1.88",1
14.2,17.8,"-1.88",1
14.2,18,"-1.88",1
14.2,18.2,"-1.88",1
14.2,18.4,"-1.88",1
14.2,18.6,"-1.88",1
14.2,18.8,"-1.88",1
14.2,19,"-1.88",1
14.2,19.2,"-1.88",1
14.2,19.4,"-1.88",1
14.2,19.6,"-1.88",1
14.2,19.8,"-1.88",1
14.2,20,"-1.88",1
14.2,20.2,"-1.88",1
14.2,20.4,"-1.88",1
14.2,20.6,"-1.88",1
14.2,20.8,"-1.88",1
14.2,21,"-1.88",1
14.2,21.2,"-1.88",1
14.2,21.4,"-1.88",1
14.2,21.6,"-1.88",1
14.2,21.8,"-1.88",1
14.2,22,"-1.88",1
14.2,22.2,"-1.88",1
14.2,22.4,"-1.88",1
14.2,22.6,"-1.88",1
14.2,22.8,"-1.88",1
14.2,23,"-1.88",1
14.2,23.2,"-1.88",1
14.2,23.4,"-1.88",1
14.2,23.6,"-1.88",1
14.2,23.8,"-1.88",1
14.2,24,"-1.88",1
14.2,24.2,"-1.88",1
14.4,15.4,"68.79",6
14.4,15.6,"68.79",6
14.4,15.8,"52.51",5
14.4,16,"19.67",3
14.4,16.2,"19.67",3
14.4,16.4,"19.67",3
14.4,16.6,"19.67",3
14.4,16.8,"19.67",3
14.4,17,"19.67",3
14.4,17.2,"14.59",2
14.4,17.4,"-1.88",1
14.4,17.6,"-1.88",1
14.4,17.8,"-1.88",1
14.4,18,"-1.88",1
14.4,18.2,"-1.88",1
14.4,18.4,"-1.88",1
14.4,18.6,"-1.88",1
14.4,18.8,"-1.88",1
14.4,19,"-1.88",1
14.4,19.2,"-1.88",1
14.4,19.4,"-1.88",1
14.4,19.6,"-1.88",1
14.4,19.8,"-1.88",1
14.4,20,"-1.88",1
14.4,20.2,"-1.88",1
14.4,20.4,"-1.88",1
14.4,20.6,"-1.88",1
14.4,20.8,"-1.88",1
14.4,21,"-1.88",1
14.4,21.2,"-1.88",1
14.4,21.4,"-1.88",1
14.4,21.6,"-1.88",1
14.4,21.8,"-1.88",1
14.4,22,"-1.88",1
14.4,22.2,"-1.88",1
14.4,22.4,"-1.88",1
14.4,22.6,"-1.88",1
14.4,22.8,"-1.88",1
14.4,23,"-1.88",1
14.4,23.2,"-1.88",1
14.4,23.4,"-1.88",1
14.4,23.6,"-1.88",1
14.4,23.8,"-1.88",1
14.4,24,"-1.88",1
14.4,24.2,"-1.88",1
14.4,24.4,"-1.88",1
14.6,15.6,"68.79",6
14.6,15.8,"52.51",5
14.6,16,"19.67",3
14.6,16.2,"19.67",3
14.6,16.4,"19.67",3
14.6,16.6,"19.67",3
14.6,16.8,"19.67",3
14.6,17,"19.67",3
14.6,17.2,"14.59",2
14.6,17.4,"-1.88",1
14.6,17.6,"-1.88",1
14.6,17.8,"-1.88",1
14.6,18,"-1.88",1
14.6,18.2,"-1.88",1
14.6,18.4,"-1.88",1
14.6,18.6,"-1.88",1
14.6,18.8,"-1.88",1
14.6,19,"-1.88",1
14.6,19.2,"-1.88",1
14.6,19.4,"-1.88",1
14.6,19.6,"-1.88",1
14.6,19.8,"-1.88",1
14.6,20,"-1.88",1
14.6,20.2,"-1.88",1
14.6,20.4,"-1.88",1
14.6,20.6,"-1.88",1
14.6,20.8,"-1.88",1
14.6,21,"-1.88",1
14.6,21.2,"-1.88",1
14.6,21.4,"-1.88",1
14.6,21.6,"-1.88",1
14.6,21.8,"-1.88",1
14.6,22,"-1.88",1
14.6,22.2,"-1.88",1
14.6,22.4,"-1.88",1
14.6,22.6,"-1.88",1
14.6,22.8,"-1.88",1
14.6,23,"-1.88",1
14.6,23.2,"-1.88",1
14.6,23.4,"-1.88",1
14.6,23.6,"-1.88",1
14.6,23.8,"-1.88",1
14.6,24,"-1.88",1
14.6,24.2,"-1.88",1
14.6,24.4,"-1.88",1
14.6,24.6,"-1.88",1
14.8,15.8,"52.51",5
14.8,16,"19.67",3
14.8,16.2,"19.67",3
14.8,16.4,"19.67",3
14.8,16.6,"19.67",3
14.8,16.8,"19.67",3
14.8,17,"19.67",3
14.8,17.2,"14.59",2
14.8,17.4,"-1.88",1
14.8,17.6,"-1.88",1
14.8,17.8,"-1.88",1
14.8,18,"-1.88",1
14.8,18.2,"-1.88",1
14.8,18.4,"-1.88",1
14.8,18.6,"-1.88",1
14.8,18.8,"-1.88",1
14.8,19,"-1.88",1
14.8,19.2,"-1.88",1
14.8,19.4,"-1.88",1
14.8,19.6,"-1.88",1
14.8,19.8,"-1.88",1
14.8,20,"-1.88",1
14.8,20.2,"-1.88",1
14.8,20.4,"-1.88",1
14.8,20.6,"-1.88",1
14.8,20.8,"-1.88",1
14.8,21,"-1.88",1
14.8,21.2,"-1.88",1
14.8,21.4,"-1.88",1
14.8,21.6,"-1.88",1
14.8,21.8,"-1.88",1
14.8,22,"-1.88",1
14.8,22.2,"-1.88",1
14.8,22.4,"-1.88",1
14.8,22.6,"-1.88",1
14.8,22.8,"-1.88",1
14.8,23,"-1.88",1
14.8,23.2,"-1.88",1
14.8,23.4,"-1.88",1
14.8,23.6,"-1.88",1
14.8,23.8,"-1.88",1
14.8,24,"-1.88",1
14.8,24.2,"-1.88",1
14.8,24.4,"-1.88",1
14.8,24.6,"-1.88",1
14.8,24.8,"-1.88",1
15,16,"19.67",3
15,16.2,"19.67",3
15,16.4,"19.67",3
15,16.6,"19.67",3
15,16.8,"19.67",3
15,17,"19.67",3
15,17.2,"14.59",2
15,17.4,"-1.88",1
15,17.6,"-1.88",1
15,17.8,"-1.88",1
15,18,"-1.88",1
15,18.2,"-1.88",1
15,18.4,"-1.88",1
15,18.6,"-1.88",1
15,18.8,"-1.88",1
15,19,"-1.88",1
15,19.2,"-1.88",1
15,19.4,"-1.88",1
15,19.6,"-1.88",1
15,19.8,"-1.88",1
15,20,"-1.88",1
15,20.2,"-1.88",1
15,20.4,"-1.88",1
15,20.6,"-1.88",1
15,20.8,"-1.88",1
15,21,"-1.88",1
15,21.2,"-1.88",1
15,21.4,"-1.88",1
15,21.6,"-1.88",1
15,21.8,"-1.88",1
15,22,"-1.88",1
15,22.2,"-1.88",1
15,22.4,"-1.88",1
15,22.6,"-1.88",1
15,22.8,"-1.88",1
15,23,"-1.88",1
15,23.2,"-1.88",1
15,23.4,"-1.88",1
15,23.6,"-1.88",1
15,23.8,"-1.88",1
15,24,"-1.88",1
15,24.2,"-1.88",1
15,24.4,"-1.88",1
15,24.6,"-1.88",1
15,24.8,"-1.88",1
15,25,"-1.88",1
