"se","sc","scal","profit","deals"
0.3,0.8,1.9,"53575.53",53
0.3,0.8,1.95,"53575.53",53
0.3,0.8,2,"53575.53",53
0.35,0.1,1.1,"932.66",53
0.35,0.1,1.15,"945.65",53
0.35,0.1,1.2,"950.91",53
0.35,0.1,1.25,"953.38",53
0.35,0.1,1.3,"953.38",53
0.35,0.1,1.35,"939.75",53
0.35,0.1,1.4,"945.31",53
0.35,0.1,1.45,"945.31",53
0.35,0.1,1.5,"945.31",53
0.35,0.1,1.55,"945.31",53
0.35,0.1,1.6,"943.92",53
0.35,0.1,1.65,"943.92",53
0.35,0.1,1.7,"932.03",53
0.35,0.1,1.75,"932.03",53
0.35,0.1,1.8,"932.03",53
0.35,0.1,1.85,"932.03",53
0.35,0.1,1.9,"932.03",53
0.35,0.1,1.95,"932.03",53
0.35,0.1,2,"932.03",53
0.35,0.15,1.1,"1036.95",53
0.35,0.15,1.15,"1065.95",53
0.35,0.15,1.2,"1078.71",53
0.35,0.15,1.25,"1082.88",53
0.35,0.15,1.3,"1082.88",53
0.35,0.15,1.35,"1059.93",53
0.35,0.15,1.4,"1069.84",53
0.35,0.15,1.45,"1069.84",53
0.35,0.15,1.5,"1069.84",53
0.35,0.15,1.55,"1069.84",53
0.35,0.15,1.6,"1069.33",53
0.35,0.15,1.65,"1069.33",53
0.35,0.15,1.7,"1050.03",53
0.35,0.15,1.75,"1050.03",53
0.35,0.15,1.8,"1050.03",53
0.35,0.15,1.85,"1050.03",53
0.35,0.15,1.9,"1050.03",53
0.35,0.15,1.95,"1050.03",53
0.35,0.15,2,"1050.03",53
0.35,0.2,1.1,"1130.22",53
0.35,0.2,1.15,"1176.13",53
0.35,0.2,1.2,"1200.56",53
0.35,0.2,1.25,"1206.73",53
0.35,0.2,1.3,"1206.73",53
0.35,0.2,1.35,"1172.92",53
0.35,0.2,1.4,"1188.38",53
0.35,0.2,1.45,"1188.38",53
0.35,0.2,1.5,"1188.38",53
0.35,0.2,1.55,"1188.38",53
0.35,0.2,1.6,"1190.13",53
0.35,0.2,1.65,"1190.13",53
0.35,0.2,1.7,"1162.82",53
0.35,0.2,1.75,"1162.82",53
0.35,0.2,1.8,"1162.82",53
0.35,0.2,1.85,"1162.82",53
0.35,0.2,1.9,"1162.82",53
0.35,0.2,1.95,"1162.82",53
0.35,0.2,2,"1162.82",53
0.35,0.25,1.1,"1215.60",53
0.35,0.25,1.15,"1275.18",53
0.35,0.25,1.2,"1316.03",53
0.35,0.25,1.25,"1324.47",53
0.35,0.25,1.3,"1324.47",53
0.35,0.25,1.35,"1278.36",53
0.35,0.25,1.4,"1300.69",53
0.35,0.25,1.45,"1300.69",53
0.35,0.25,1.5,"1300.69",53
0.35,0.25,1.55,"1300.69",53
0.35,0.25,1.6,"1306.27",53
0.35,0.25,1.65,"1306.27",53
0.35,0.25,1.7,"1270.64",53
0.35,0.25,1.75,"1270.64",53
0.35,0.25,1.8,"1270.64",53
0.35,0.25,1.85,"1270.64",53
0.35,0.25,1.9,"1270.64",53
0.35,0.25,1.95,"1270.64",53
0.35,0.25,2,"1270.64",53
0.35,0.3,1.1,"1279.42",53
0.35,0.3,1.15,"1362.86",53
0.35,0.3,1.2,"1425.37",53
0.35,0.3,1.25,"1436.33",53
0.35,0.3,1.3,"1436.33",53
0.35,0.3,1.35,"1376.55",53
0.35,0.3,1.4,"1407.24",53
0.35,0.3,1.45,"1407.24",53
0.35,0.3,1.5,"1407.24",53
0.35,0.3,1.55,"1407.24",53
0.35,0.3,1.6,"1418.34",53
0.35,0.3,1.65,"1418.34",53
0.35,0.3,1.7,"1374.39",53
0.35,0.3,1.75,"1374.39",53
0.35,0.3,1.8,"1374.39",53
0.35,0.3,1.85,"1374.39",53
0.35,0.3,1.9,"1374.39",53
0.35,0.3,1.95,"1374.39",53
0.35,0.3,2,"1374.39",53
0.35,0.35,1.1,"1363.82",53
0.35,0.35,1.15,"1440.23",53
0.35,0.35,1.2,"1530.09",53
0.35,0.35,1.25,"1545.48",53
0.35,0.35,1.3,"1545.48",53
0.35,0.35,1.35,"1466.84",53
0.35,0.35,1.4,"1507.53",53
0.35,0.35,1.45,"1507.53",53
0.35,0.35,1.5,"1507.53",53
0.35,0.35,1.55,"1507.53",53
0.35,0.35,1.6,"1525.93",53
0.35,0.35,1.65,"1525.93",53
0.35,0.35,1.7,"1475.66",53
0.35,0.35,1.75,"1475.66",53
0.35,0.35,1.8,"1475.66",53
0.35,0.35,1.85,"1475.66",53
0.35,0.35,1.9,"1475.66",53
0.35,0.35,1.95,"1475.66",53
0.35,0.35,2,"1475.66",53
0.35,0.4,1.1,"1443.44",53
0.35,0.4,1.15,"1484.91",53
0.35,0.4,1.2,"1606.52",53
0.35,0.4,1.25,"1623.05",53
0.35,0.4,1.3,"1623.05",53
0.35,0.4,1.35,"1533.12",53
0.35,0.4,1.4,"1585.12",53
0.35,0.4,1.45,"1585.12",53
0.35,0.4,1.5,"1585.12",53
0.35,0.4,1.55,"1585.12",53
0.35,0.4,1.6,"1612.39",53
0.35,0.4,1.65,"1612.39",53
0.35,0.4,1.7,"1553.94",53
0.35,0.4,1.75,"1553.94",53
0.35,0.4,1.8,"1553.94",53
0.35,0.4,1.85,"1553.94",53
0.35,0.4,1.9,"1553.94",53
0.35,0.4,1.95,"1553.94",53
0.35,0.4,2,"1553.94",53
0.35,0.45,1.1,"1538.96",53
0.35,0.45,1.15,"1561.28",53
0.35,0.45,1.2,"1722.76",53
0.35,0.45,1.25,"1743.75",53
0.35,0.45,1.3,"1743.75",53
0.35,0.45,1.35,"1632.63",53
0.35,0.45,1.4,"1699.38",53
0.35,0.45,1.45,"1699.38",53
0.35,0.45,1.5,"1699.38",53
0.35,0.45,1.55,"1699.38",53
0.35,0.45,1.6,"1738.10",53
0.35,0.45,1.65,"1738.10",53
0.35,0.45,1.7,"1674.10",53
0.35,0.45,1.75,"1674.10",53
0.35,0.45,1.8,"1674.10",53
0.35,0.45,1.85,"1674.10",53
0.35,0.45,1.9,"1674.10",53
0.35,0.45,1.95,"1674.10",53
0.35,0.45,2,"1674.10",53
0.35,0.5,1.1,"1628.98",53
0.35,0.5,1.15,"1628.98",53
0.35,0.5,1.2,"1840.67",53
0.35,0.5,1.25,"1864.40",53
0.35,0.5,1.3,"1864.40",53
0.35,0.5,1.35,"1734.88",53
0.35,0.5,1.4,"1819.56",53
0.35,0.5,1.45,"1819.56",53
0.35,0.5,1.5,"1819.56",53
0.35,0.5,1.55,"1819.56",53
0.35,0.5,1.6,"1871.86",53
0.35,0.5,1.65,"1871.86",53
0.35,0.5,1.7,"1801.28",53
0.35,0.5,1.75,"1801.28",53
0.35,0.5,1.8,"1801.28",53
0.35,0.5,1.85,"1801.28",53
0.35,0.5,1.9,"1801.28",53
0.35,0.5,1.95,"1801.28",53
0.35,0.5,2,"1801.28",53
0.35,0.55,1.1,"1742.02",53
0.35,0.55,1.15,"1742.02",53
0.35,0.55,1.2,"1998.91",53
0.35,0.55,1.25,"2027.28",53
0.35,0.55,1.3,"2027.28",53
0.35,0.55,1.35,"1871.82",53
0.35,0.55,1.4,"1980.06",53
0.35,0.55,1.45,"1980.06",53
0.35,0.55,1.5,"1980.06",53
0.35,0.55,1.55,"1980.06",53
0.35,0.55,1.6,"2041.99",53
0.35,0.55,1.65,"2041.99",53
0.35,0.55,1.7,"1967.42",53
0.35,0.55,1.75,"1967.42",53
0.35,0.55,1.8,"1967.42",53
0.35,0.55,1.85,"1967.42",53
0.35,0.55,1.9,"1967.42",53
0.35,0.55,1.95,"1967.42",53
0.35,0.55,2,"1967.42",53
0.35,0.6,1.1,"1853.42",53
0.35,0.6,1.15,"1853.42",53
0.35,0.6,1.2,"2162.08",53
0.35,0.6,1.25,"2195.61",53
0.35,0.6,1.3,"2195.61",53
0.35,0.6,1.35,"2010.84",53
0.35,0.6,1.4,"2147.97",53
0.35,0.6,1.45,"2147.97",53
0.35,0.6,1.5,"2147.97",53
0.35,0.6,1.55,"2147.97",53
0.35,0.6,1.6,"2220.35",53
0.35,0.6,1.65,"2220.35",53
0.35,0.6,1.7,"2145.54",53
0.35,0.6,1.75,"2145.54",53
0.35,0.6,1.8,"2145.54",53
0.35,0.6,1.85,"2145.54",53
0.35,0.6,1.9,"2145.54",53
0.35,0.6,1.95,"2145.54",53
0.35,0.6,2,"2145.54",53
0.35,0.65,1.1,"1960.37",53
0.35,0.65,1.15,"1960.37",53
0.35,0.65,1.2,"2327.91",53
0.35,0.65,1.25,"2367.09",53
0.35,0.65,1.3,"2367.09",53
0.35,0.65,1.35,"2149.36",53
0.35,0.65,1.4,"2321.79",53
0.35,0.65,1.45,"2321.79",53
0.35,0.65,1.5,"2321.79",53
0.35,0.65,1.55,"2321.79",53
0.35,0.65,1.6,"2405.23",53
0.35,0.65,1.65,"2405.23",53
0.35,0.65,1.7,"2336.03",53
0.35,0.65,1.75,"2336.03",53
0.35,0.65,1.8,"2336.03",53
0.35,0.65,1.85,"2336.03",53
0.35,0.65,1.9,"2336.03",53
0.35,0.65,1.95,"2336.03",53
0.35,0.65,2,"2336.03",53
0.35,0.7,1.1,"2059.21",53
0.35,0.7,1.15,"2059.21",53
0.35,0.7,1.2,"2493.15",53
0.35,0.7,1.25,"2538.45",53
0.35,0.7,1.3,"2538.45",53
0.35,0.7,1.35,"2283.86",53
0.35,0.7,1.4,"2499.17",53
0.35,0.7,1.45,"2499.17",53
0.35,0.7,1.5,"2499.17",53
0.35,0.7,1.55,"2499.17",53
0.35,0.7,1.6,"2593.93",53
0.35,0.7,1.65,"2593.93",53
0.35,0.7,1.7,"2539.20",53
0.35,0.7,1.75,"2539.20",53
0.35,0.7,1.8,"2539.20",53
0.35,0.7,1.85,"2539.20",53
0.35,0.7,1.9,"2539.20",53
0.35,0.7,1.95,"2539.20",53
0.35,0.7,2,"2539.20",53
0.35,0.75,1.1,"2145.29",53
0.35,0.75,1.15,"2145.29",53
0.35,0.75,1.2,"2653.38",53
0.35,0.75,1.25,"2705.17",53
0.35,0.75,1.3,"2705.17",53
0.35,0.75,1.35,"2409.55",53
0.35,0.75,1.4,"2676.66",53
0.35,0.75,1.45,"2676.66",53
0.35,0.75,1.5,"2676.66",53
0.35,0.75,1.55,"2676.66",53
0.35,0.75,1.6,"2782.27",53
0.35,0.75,1.65,"2782.27",53
0.35,0.75,1.7,"2755.33",53
0.35,0.75,1.75,"2755.33",53
0.35,0.75,1.8,"2755.33",53
0.35,0.75,1.85,"2755.33",53
0.35,0.75,1.9,"2755.33",53
0.35,0.75,1.95,"2755.33",53
0.35,0.75,2,"2755.33",53
0.35,0.8,1.1,"2212.95",53
0.35,0.8,1.15,"2212.95",53
0.35,0.8,1.2,"2802.78",53
0.35,0.8,1.25,"2861.31",53
0.35,0.8,1.3,"2861.31",53
0.35,0.8,1.35,"2520.17",53
0.35,0.8,1.4,"2849.42",53
0.35,0.8,1.45,"2849.42",53
0.35,0.8,1.5,"2849.42",53
0.35,0.8,1.55,"2849.42",53
0.35,0.8,1.6,"2964.07",53
0.35,0.8,1.65,"2964.07",53
0.35,0.8,1.7,"2984.95",53
0.35,0.8,1.75,"2984.95",53
0.35,0.8,1.8,"2984.95",53
0.35,0.8,1.85,"2984.95",53
0.35,0.8,1.9,"2984.95",53
0.35,0.8,1.95,"2984.95",53
0.35,0.8,2,"2984.95",53
0.4,0.1,1.1,"1114.83",53
0.4,0.1,1.15,"1124.77",53
0.4,0.1,1.2,"1128.17",53
0.4,0.1,1.25,"1130.35",53
0.4,0.1,1.3,"1130.35",53
0.4,0.1,1.35,"1119.72",53
0.4,0.1,1.4,"1123.74",53
0.4,0.1,1.45,"1123.74",53
0.4,0.1,1.5,"1123.74",53
0.4,0.1,1.55,"1123.74",53
0.4,0.1,1.6,"1122.52",53
0.4,0.1,1.65,"1122.52",53
0.4,0.1,1.7,"1113.38",53
0.4,0.1,1.75,"1113.38",53
0.4,0.1,1.8,"1113.38",53
0.4,0.1,1.85,"1113.38",53
0.4,0.1,1.9,"1113.38",53
0.4,0.1,1.95,"1113.38",53
0.4,0.1,2,"1113.38",53
0.4,0.15,1.1,"1197.06",53
0.4,0.15,1.15,"1218.78",53
0.4,0.15,1.2,"1227.12",53
0.4,0.15,1.25,"1230.67",53
0.4,0.15,1.3,"1230.67",53
0.4,0.15,1.35,"1213.45",53
0.4,0.15,1.4,"1220.16",53
0.4,0.15,1.45,"1220.16",53
0.4,0.15,1.5,"1220.16",53
0.4,0.15,1.55,"1220.16",53
0.4,0.15,1.6,"1219.48",53
0.4,0.15,1.65,"1219.48",53
0.4,0.15,1.7,"1204.96",53
0.4,0.15,1.75,"1204.96",53
0.4,0.15,1.8,"1204.96",53
0.4,0.15,1.85,"1204.96",53
0.4,0.15,1.9,"1204.96",53
0.4,0.15,1.95,"1204.96",53
0.4,0.15,2,"1204.96",53
0.4,0.2,1.1,"1269.48",53
0.4,0.2,1.15,"1303.14",53
0.4,0.2,1.2,"1319.00",53
0.4,0.2,1.25,"1324.08",53
0.4,0.2,1.3,"1324.08",53
0.4,0.2,1.35,"1299.52",53
0.4,0.2,1.4,"1309.42",53
0.4,0.2,1.45,"1309.42",53
0.4,0.2,1.5,"1309.42",53
0.4,0.2,1.55,"1309.42",53
0.4,0.2,1.6,"1310.18",53
0.4,0.2,1.65,"1310.18",53
0.4,0.2,1.7,"1289.92",53
0.4,0.2,1.75,"1289.92",53
0.4,0.2,1.8,"1289.92",53
0.4,0.2,1.85,"1289.92",53
0.4,0.2,1.9,"1289.92",53
0.4,0.2,1.95,"1289.92",53
0.4,0.2,2,"1289.92",53
0.4,0.25,1.1,"1335.03",53
0.4,0.25,1.15,"1378.12",53
0.4,0.25,1.2,"1404.33",53
0.4,0.25,1.25,"1411.08",53
0.4,0.25,1.3,"1411.08",53
0.4,0.25,1.35,"1378.54",53
0.4,0.25,1.4,"1392.10",53
0.4,0.25,1.45,"1392.10",53
0.4,0.25,1.5,"1392.10",53
0.4,0.25,1.55,"1392.10",53
0.4,0.25,1.6,"1395.34",53
0.4,0.25,1.65,"1395.34",53
0.4,0.25,1.7,"1369.05",53
0.4,0.25,1.75,"1369.05",53
0.4,0.25,1.8,"1369.05",53
0.4,0.25,1.85,"1369.05",53
0.4,0.25,1.9,"1369.05",53
0.4,0.25,1.95,"1369.05",53
0.4,0.25,2,"1369.05",53
0.4,0.3,1.1,"1387.51",53
0.4,0.3,1.15,"1461.17",53
0.4,0.3,1.2,"1501.18",53
0.4,0.3,1.25,"1510.88",53
0.4,0.3,1.3,"1510.88",53
0.4,0.3,1.35,"1467.00",53
0.4,0.3,1.4,"1484.89",53
0.4,0.3,1.45,"1484.89",53
0.4,0.3,1.5,"1484.89",53
0.4,0.3,1.55,"1484.89",53
0.4,0.3,1.6,"1491.78",53
0.4,0.3,1.65,"1491.78",53
0.4,0.3,1.7,"1459.68",53
0.4,0.3,1.75,"1459.68",53
0.4,0.3,1.8,"1459.68",53
0.4,0.3,1.85,"1459.68",53
0.4,0.3,1.9,"1459.68",53
0.4,0.3,1.95,"1459.68",53
0.4,0.3,2,"1459.68",53
0.4,0.35,1.1,"1437.88",53
0.4,0.35,1.15,"1473.62",53
0.4,0.35,1.2,"1528.74",53
0.4,0.35,1.25,"1539.04",53
0.4,0.35,1.3,"1539.04",53
0.4,0.35,1.35,"1489.66",53
0.4,0.35,1.4,"1511.64",53
0.4,0.35,1.45,"1511.64",53
0.4,0.35,1.5,"1511.64",53
0.4,0.35,1.55,"1511.64",53
0.4,0.35,1.6,"1522.99",53
0.4,0.35,1.65,"1522.99",53
0.4,0.35,1.7,"1484.89",53
0.4,0.35,1.75,"1484.89",53
0.4,0.35,1.8,"1484.89",53
0.4,0.35,1.85,"1484.89",53
0.4,0.35,1.9,"1484.89",53
0.4,0.35,1.95,"1484.89",53
0.4,0.35,2,"1484.89",53
0.4,0.4,1.1,"1513.24",53
0.4,0.4,1.15,"1541.55",53
0.4,0.4,1.2,"1617.02",53
0.4,0.4,1.25,"1629.48",53
0.4,0.4,1.3,"1629.48",53
0.4,0.4,1.35,"1569.92",53
0.4,0.4,1.4,"1597.34",53
0.4,0.4,1.45,"1597.34",53
0.4,0.4,1.5,"1597.34",53
0.4,0.4,1.55,"1597.34",53
0.4,0.4,1.6,"1614.76",53
0.4,0.4,1.65,"1614.76",53
0.4,0.4,1.7,"1569.94",53
0.4,0.4,1.75,"1569.94",53
0.4,0.4,1.8,"1569.94",53
0.4,0.4,1.85,"1569.94",53
0.4,0.4,1.9,"1569.94",53
0.4,0.4,1.95,"1569.94",53
0.4,0.4,2,"1569.94",53
0.4,0.45,1.1,"1578.47",53
0.4,0.45,1.15,"1580.18",53
0.4,0.45,1.2,"1684.28",53
0.4,0.45,1.25,"1699.77",53
0.4,0.45,1.3,"1699.77",53
0.4,0.45,1.35,"1628.14",53
0.4,0.45,1.4,"1661.32",53
0.4,0.45,1.45,"1661.32",53
0.4,0.45,1.5,"1661.32",53
0.4,0.45,1.55,"1661.32",53
0.4,0.45,1.6,"1686.21",53
0.4,0.45,1.65,"1686.21",53
0.4,0.45,1.7,"1635.76",53
0.4,0.45,1.75,"1635.76",53
0.4,0.45,1.8,"1635.76",53
0.4,0.45,1.85,"1635.76",53
0.4,0.45,1.9,"1635.76",53
0.4,0.45,1.95,"1635.76",53
0.4,0.45,2,"1635.76",53
0.4,0.5,1.1,"1659.78",53
0.4,0.5,1.15,"1659.78",53
0.4,0.5,1.2,"1787.35",53
0.4,0.5,1.25,"1804.58",53
0.4,0.5,1.3,"1804.58",53
0.4,0.5,1.35,"1722.54",53
0.4,0.5,1.4,"1762.97",53
0.4,0.5,1.45,"1762.97",53
0.4,0.5,1.5,"1762.97",53
0.4,0.5,1.55,"1762.97",53
0.4,0.5,1.6,"1796.76",53
0.4,0.5,1.65,"1796.76",53
0.4,0.5,1.7,"1738.29",53
0.4,0.5,1.75,"1738.29",53
0.4,0.5,1.8,"1738.29",53
0.4,0.5,1.85,"1738.29",53
0.4,0.5,1.9,"1738.29",53
0.4,0.5,1.95,"1738.29",53
0.4,0.5,2,"1738.29",53
0.4,0.55,1.1,"1751.89",53
0.4,0.55,1.15,"1751.89",53
0.4,0.55,1.2,"1901.77",53
0.4,0.55,1.25,"1921.93",53
0.4,0.55,1.3,"1921.93",53
0.4,0.55,1.35,"1826.07",53
0.4,0.55,1.4,"1874.96",53
0.4,0.55,1.45,"1874.96",53
0.4,0.55,1.5,"1874.96",53
0.4,0.55,1.55,"1874.96",53
0.4,0.55,1.6,"1914.30",53
0.4,0.55,1.65,"1914.30",53
0.4,0.55,1.7,"1848.18",53
0.4,0.55,1.75,"1848.18",53
0.4,0.55,1.8,"1848.18",53
0.4,0.55,1.85,"1848.18",53
0.4,0.55,1.9,"1848.18",53
0.4,0.55,1.95,"1848.18",53
0.4,0.55,2,"1848.18",53
0.4,0.6,1.1,"1846.85",53
0.4,0.6,1.15,"1846.85",53
0.4,0.6,1.2,"2021.42",53
0.4,0.6,1.25,"2044.81",53
0.4,0.6,1.3,"2044.81",53
0.4,0.6,1.35,"1933.75",53
0.4,0.6,1.4,"1992.38",53
0.4,0.6,1.45,"1992.38",53
0.4,0.6,1.5,"1992.38",53
0.4,0.6,1.55,"1992.38",53
0.4,0.6,1.6,"2037.77",53
0.4,0.6,1.65,"2037.77",53
0.4,0.6,1.7,"1963.89",53
0.4,0.6,1.75,"1963.89",53
0.4,0.6,1.8,"1963.89",53
0.4,0.6,1.85,"1963.89",53
0.4,0.6,1.9,"1963.89",53
0.4,0.6,1.95,"1963.89",53
0.4,0.6,2,"1963.89",53
0.4,0.65,1.1,"1944.48",53
0.4,0.65,1.15,"1944.48",53
0.4,0.65,1.2,"2146.32",53
0.4,0.65,1.25,"2173.24",53
0.4,0.65,1.3,"2173.24",53
0.4,0.65,1.35,"2045.55",53
0.4,0.65,1.4,"2115.35",53
0.4,0.65,1.45,"2115.35",53
0.4,0.65,1.5,"2115.35",53
0.4,0.65,1.55,"2115.35",53
0.4,0.65,1.6,"2167.31",53
0.4,0.65,1.65,"2167.31",53
0.4,0.65,1.7,"2085.66",53
0.4,0.65,1.75,"2085.66",53
0.4,0.65,1.8,"2085.66",53
0.4,0.65,1.85,"2085.66",53
0.4,0.65,1.9,"2085.66",53
0.4,0.65,1.95,"2085.66",53
0.4,0.65,2,"2085.66",53
0.4,0.7,1.1,"2044.55",53
0.4,0.7,1.15,"2044.55",53
0.4,0.7,1.2,"2276.44",53
0.4,0.7,1.25,"2307.21",53
0.4,0.7,1.3,"2307.21",53
0.4,0.7,1.35,"2161.34",53
0.4,0.7,1.4,"2243.94",53
0.4,0.7,1.45,"2243.94",53
0.4,0.7,1.5,"2243.94",53
0.4,0.7,1.55,"2243.94",53
0.4,0.7,1.6,"2303.02",53
0.4,0.7,1.65,"2303.02",53
0.4,0.7,1.7,"2213.74",53
0.4,0.7,1.75,"2213.74",53
0.4,0.7,1.8,"2213.74",53
0.4,0.7,1.85,"2213.74",53
0.4,0.7,1.9,"2213.74",53
0.4,0.7,1.95,"2213.74",53
0.4,0.7,2,"2213.74",53
0.4,0.75,1.1,"2146.77",53
0.4,0.75,1.15,"2146.77",53
0.4,0.75,1.2,"2411.70",53
0.4,0.75,1.25,"2446.66",53
0.4,0.75,1.3,"2446.66",53
0.4,0.75,1.35,"2280.97",53
0.4,0.75,1.4,"2378.20",53
0.4,0.75,1.45,"2378.20",53
0.4,0.75,1.5,"2378.20",53
0.4,0.75,1.55,"2378.20",53
0.4,0.75,1.6,"2444.96",53
0.4,0.75,1.65,"2444.96",53
0.4,0.75,1.7,"2348.38",53
0.4,0.75,1.75,"2348.38",53
0.4,0.75,1.8,"2348.38",53
0.4,0.75,1.85,"2348.38",53
0.4,0.75,1.9,"2348.38",53
0.4,0.75,1.95,"2348.38",53
0.4,0.75,2,"2348.38",53
0.4,0.8,1.1,"2250.76",53
0.4,0.8,1.15,"2250.76",53
0.4,0.8,1.2,"2551.97",53
0.4,0.8,1.25,"2591.47",53
0.4,0.8,1.3,"2591.47",53
0.4,0.8,1.35,"2404.21",53
0.4,0.8,1.4,"2518.10",53
0.4,0.8,1.45,"2518.10",53
0.4,0.8,1.5,"2518.10",53
0.4,0.8,1.55,"2518.10",53
0.4,0.8,1.6,"2593.14",53
0.4,0.8,1.65,"2593.14",53
0.4,0.8,1.7,"2489.82",53
0.4,0.8,1.75,"2489.82",53
0.4,0.8,1.8,"2489.82",53
0.4,0.8,1.85,"2489.82",53
0.4,0.8,1.9,"2489.82",53
0.4,0.8,1.95,"2489.82",53
0.4,0.8,2,"2489.82",53
0.45,0.1,1.1,"1311.56",53
0.45,0.1,1.15,"1317.16",53
0.45,0.1,1.2,"1318.72",53
0.45,0.1,1.25,"1320.13",53
0.45,0.1,1.3,"1320.13",53
0.45,0.1,1.35,"1314.07",53
0.45,0.1,1.4,"1316.21",53
0.45,0.1,1.45,"1316.21",53
0.45,0.1,1.5,"1316.21",53
0.45,0.1,1.55,"1316.21",53
0.45,0.1,1.6,"1315.46",53
0.45,0.1,1.65,"1315.46",53
0.45,0.1,1.7,"1310.35",53
0.45,0.1,1.75,"1310.35",53
0.45,0.1,1.8,"1310.35",53
0.45,0.1,1.85,"1310.35",53
0.45,0.1,1.9,"1310.35",53
0.45,0.1,1.95,"1310.35",53
0.45,0.1,2,"1310.35",53
0.45,0.15,1.1,"1396.45",53
0.45,0.15,1.15,"1370.58",53
0.45,0.15,1.2,"1374.54",53
0.45,0.15,1.25,"1376.74",53
0.45,0.15,1.3,"1376.74",53
0.45,0.15,1.35,"1367.29",53
0.45,0.15,1.4,"1370.67",53
0.45,0.15,1.45,"1370.67",53
0.45,0.15,1.5,"1370.67",53
0.45,0.15,1.55,"1370.67",53
0.45,0.15,1.6,"1370.18",53
0.45,0.15,1.65,"1370.18",53
0.45,0.15,1.7,"1362.27",53
0.45,0.15,1.75,"1362.27",53
0.45,0.15,1.8,"1362.27",53
0.45,0.15,1.85,"1362.27",53
0.45,0.15,1.9,"1362.27",53
0.45,0.15,1.95,"1362.27",53
0.45,0.15,2,"1362.27",53
0.45,0.2,1.1,"1395.94",53
0.45,0.2,1.15,"1454.71",53
0.45,0.2,1.2,"1462.46",53
0.45,0.2,1.25,"1465.96",53
0.45,0.2,1.3,"1465.96",53
0.45,0.2,1.35,"1451.81",53
0.45,0.2,1.4,"1456.66",53
0.45,0.2,1.45,"1456.66",53
0.45,0.2,1.5,"1456.66",53
0.45,0.2,1.55,"1456.66",53
0.45,0.2,1.6,"1456.89",53
0.45,0.2,1.65,"1456.89",53
0.45,0.2,1.7,"1446.02",53
0.45,0.2,1.75,"1446.02",53
0.45,0.2,1.8,"1446.02",53
0.45,0.2,1.85,"1446.02",53
0.45,0.2,1.9,"1446.02",53
0.45,0.2,1.95,"1446.02",53
0.45,0.2,2,"1446.02",53
0.45,0.25,1.1,"1417.44",53
0.45,0.25,1.15,"1449.52",53
0.45,0.25,1.2,"1461.87",53
0.45,0.25,1.25,"1466.26",53
0.45,0.25,1.3,"1466.26",53
0.45,0.25,1.35,"1448.55",53
0.45,0.25,1.4,"1454.70",53
0.45,0.25,1.45,"1454.70",53
0.45,0.25,1.5,"1454.70",53
0.45,0.25,1.55,"1454.70",53
0.45,0.25,1.6,"1456.11",53
0.45,0.25,1.65,"1456.11",53
0.45,0.25,1.7,"1442.67",53
0.45,0.25,1.75,"1442.67",53
0.45,0.25,1.8,"1442.67",53
0.45,0.25,1.85,"1442.67",53
0.45,0.25,1.9,"1442.67",53
0.45,0.25,1.95,"1442.67",53
0.45,0.25,2,"1442.67",53
0.45,0.3,1.1,"1453.48",53
0.45,0.3,1.15,"1486.18",53
0.45,0.3,1.2,"1504.66",53
0.45,0.3,1.25,"1509.73",53
0.45,0.3,1.3,"1509.73",53
0.45,0.3,1.35,"1488.62",53
0.45,0.3,1.4,"1496.30",53
0.45,0.3,1.45,"1496.30",53
0.45,0.3,1.5,"1496.30",53
0.45,0.3,1.55,"1496.30",53
0.45,0.3,1.6,"1499.43",53
0.45,0.3,1.65,"1499.43",53
0.45,0.3,1.7,"1482.81",53
0.45,0.3,1.75,"1482.81",53
0.45,0.3,1.8,"1482.81",53
0.45,0.3,1.85,"1482.81",53
0.45,0.3,1.9,"1482.81",53
0.45,0.3,1.95,"1482.81",53
0.45,0.3,2,"1482.81",53
0.45,0.35,1.1,"1493.49",53
0.45,0.35,1.15,"1509.89",53
0.45,0.35,1.2,"1533.20",53
0.45,0.35,1.25,"1539.24",53
0.45,0.35,1.3,"1539.24",53
0.45,0.35,1.35,"1514.17",53
0.45,0.35,1.4,"1523.43",53
0.45,0.35,1.45,"1523.43",53
0.45,0.35,1.5,"1523.43",53
0.45,0.35,1.55,"1523.43",53
0.45,0.35,1.6,"1528.75",53
0.45,0.35,1.65,"1528.75",53
0.45,0.35,1.7,"1509.20",53
0.45,0.35,1.75,"1509.20",53
0.45,0.35,1.8,"1509.20",53
0.45,0.35,1.85,"1509.20",53
0.45,0.35,1.9,"1509.20",53
0.45,0.35,1.95,"1509.20",53
0.45,0.35,2,"1509.20",53
0.45,0.4,1.1,"1522.41",53
0.45,0.4,1.15,"1522.41",53
0.45,0.4,1.2,"1562.56",53
0.45,0.4,1.25,"1569.28",53
0.45,0.4,1.3,"1569.28",53
0.45,0.4,1.35,"1540.78",53
0.45,0.4,1.4,"1551.71",53
0.45,0.4,1.45,"1551.71",53
0.45,0.4,1.5,"1551.71",53
0.45,0.4,1.55,"1551.71",53
0.45,0.4,1.6,"1560.00",53
0.45,0.4,1.65,"1560.00",53
0.45,0.4,1.7,"1537.23",53
0.45,0.4,1.75,"1537.23",53
0.45,0.4,1.8,"1537.23",53
0.45,0.4,1.85,"1537.23",53
