"hb","hn","profit","deals"
6.8,-2,"92.61",18
6.8,-1.8,"92.61",18
6.8,-1.6,"92.61",18
6.8,-1.4,"92.61",18
6.8,-1.2,"92.61",18
6.8,-0.999999999999999,"92.61",18
6.8,-0.799999999999999,"92.61",18
6.8,-0.599999999999999,"92.61",18
6.8,-0.399999999999999,"95.57",19
6.8,-0.199999999999999,"93.09",21
6.8,8.88178419700125e-16,"85.19",21
6.8,0.200000000000001,"91.69",24
6.8,0.400000000000001,"84.56",24
6.8,0.600000000000001,"84.45",25
6.8,0.800000000000001,"80.90",25
6.8,1,"80.52",25
6.8,1.2,"80.52",25
6.8,1.4,"80.22",25
6.8,1.6,"80.22",25
6.8,1.8,"80.22",25
6.8,2,"80.22",25
6.8,2.2,"80.22",25
6.8,2.4,"80.22",25
6.8,2.6,"80.22",25
6.8,2.8,"80.22",25
6.8,3,"80.22",25
6.8,3.2,"80.22",25
6.8,3.4,"80.22",25
6.8,3.6,"80.22",25
6.8,3.8,"80.22",25
6.8,4,"80.22",25
6.8,4.2,"80.22",25
6.8,4.4,"80.22",25
6.8,4.6,"80.22",25
6.8,4.8,"80.22",25
6.8,5,"80.22",25
6.8,5.2,"80.22",25
6.8,5.4,"80.22",25
6.8,5.6,"80.22",25
6.8,5.8,"80.22",25
7,-3,"92.61",18
7,-2.8,"92.61",18
7,-2.6,"92.61",18
7,-2.4,"92.61",18
7,-2.2,"92.61",18
7,-2,"92.61",18
7,-1.8,"92.61",18
7,-1.6,"92.61",18
7,-1.4,"92.61",18
7,-1.2,"92.61",18
7,-1,"92.61",18
7,-0.8,"92.61",18
7,-0.6,"92.61",18
7,-0.4,"95.57",19
7,-0.2,"93.09",21
7,0,"85.22",21
7,0.2,"89.47",23
7,0.4,"82.43",23
7,0.6,"82.32",24
7,0.8,"78.81",24
7,1,"78.43",24
7,1.2,"78.43",24
7,1.4,"78.14",24
7,1.6,"78.14",24
7,1.8,"78.14",24
7,2,"78.14",24
7,2.2,"78.14",24
7,2.4,"78.14",24
7,2.6,"78.14",24
7,2.8,"78.14",24
7,3,"78.14",24
7,3.2,"78.14",24
7,3.4,"78.14",24
7,3.6,"78.14",24
7,3.8,"78.14",24
7,4,"78.14",24
7,4.2,"78.14",24
7,4.4,"78.14",24
7,4.6,"78.14",24
7,4.8,"78.14",24
7,5,"78.14",24
7,5.2,"78.14",24
7,5.4,"78.14",24
7,5.6,"78.14",24
7,5.8,"78.14",24
7,6,"78.14",24
7.2,-2.8,"87.94",17
7.2,-2.6,"87.94",17
7.2,-2.4,"87.94",17
7.2,-2.2,"87.94",17
7.2,-2,"87.94",17
7.2,-1.8,"87.94",17
7.2,-1.6,"87.94",17
7.2,-1.4,"87.94",17
7.2,-1.2,"87.94",17
7.2,-0.999999999999997,"87.94",17
7.2,-0.799999999999997,"87.94",17
7.2,-0.599999999999997,"87.94",17
7.2,-0.399999999999997,"90.83",18
7.2,-0.199999999999997,"88.41",20
7.2,3.10862446895044e-15,"82.89",20
7.2,0.200000000000003,"87.20",22
7.2,0.400000000000003,"80.29",22
7.2,0.600000000000003,"80.18",23
7.2,0.800000000000003,"76.88",23
7.2,1,"76.50",23
7.2,1.2,"76.50",23
7.2,1.4,"76.21",23
7.2,1.6,"76.21",23
7.2,1.8,"76.21",23
7.2,2,"76.21",23
7.2,2.2,"76.21",23
7.2,2.4,"76.21",23
7.2,2.6,"76.21",23
7.2,2.8,"76.21",23
7.2,3,"76.21",23
7.2,3.2,"76.21",23
7.2,3.4,"76.21",23
7.2,3.6,"76.21",23
7.2,3.8,"76.21",23
7.2,4,"76.21",23
7.2,4.2,"76.21",23
7.2,4.4,"76.21",23
7.2,4.6,"76.21",23
7.2,4.8,"76.21",23
7.2,5,"76.21",23
7.2,5.2,"76.21",23
7.2,5.4,"76.21",23
7.2,5.6,"76.21",23
7.2,5.8,"76.21",23
7.2,6,"76.21",23
7.2,6.2,"76.21",23
7.4,-2.6,"83.41",16
7.4,-2.4,"83.41",16
7.4,-2.2,"83.41",16
7.4,-2,"83.41",16
7.4,-1.8,"83.41",16
7.4,-1.6,"83.41",16
7.4,-1.4,"83.41",16
7.4,-1.2,"83.41",16
7.4,-0.999999999999998,"83.41",16
7.4,-0.799999999999998,"83.41",16
7.4,-0.599999999999998,"83.41",16
7.4,-0.399999999999998,"86.22",17
7.4,-0.199999999999998,"83.86",19
7.4,2.22044604925031e-15,"78.48",19
7.4,0.200000000000002,"82.68",21
7.4,0.400000000000002,"78.04",21
7.4,0.600000000000002,"77.93",22
7.4,0.800000000000002,"74.66",22
7.4,1,"74.28",22
7.4,1.2,"74.28",22
7.4,1.4,"74.00",22
7.4,1.6,"74.00",22
7.4,1.8,"74.00",22
7.4,2,"74.00",22
7.4,2.2,"74.00",22
7.4,2.4,"74.00",22
7.4,2.6,"74.00",22
7.4,2.8,"74.00",22
7.4,3,"74.00",22
7.4,3.2,"74.00",22
7.4,3.4,"74.00",22
7.4,3.6,"74.00",22
7.4,3.8,"74.00",22
7.4,4,"74.00",22
7.4,4.2,"74.00",22
7.4,4.4,"74.00",22
7.4,4.6,"74.00",22
7.4,4.8,"74.00",22
7.4,5,"74.00",22
7.4,5.2,"74.00",22
7.4,5.4,"74.00",22
7.4,5.6,"74.00",22
7.4,5.8,"74.00",22
7.4,6,"74.00",22
7.4,6.2,"74.00",22
7.4,6.4,"74.00",22
7.6,-2.4,"83.41",16
7.6,-2.2,"83.41",16
7.6,-2,"83.41",16
7.6,-1.8,"83.41",16
7.6,-1.6,"83.41",16
7.6,-1.4,"83.41",16
7.6,-1.2,"83.41",16
7.6,-0.999999999999998,"83.41",16
7.6,-0.799999999999998,"83.41",16
7.6,-0.599999999999999,"83.41",16
7.6,-0.399999999999999,"86.22",17
7.6,-0.199999999999998,"83.86",19
7.6,1.77635683940025e-15,"78.48",19
7.6,0.200000000000002,"82.68",21
7.6,0.400000000000002,"78.04",21
7.6,0.600000000000001,"77.93",22
7.6,0.800000000000002,"74.66",22
7.6,1,"74.28",22
7.6,1.2,"74.28",22
7.6,1.4,"74.00",22
7.6,1.6,"74.00",22
7.6,1.8,"74.00",22
7.6,2,"74.00",22
7.6,2.2,"74.00",22
7.6,2.4,"74.00",22
7.6,2.6,"74.00",22
7.6,2.8,"74.00",22
7.6,3,"74.00",22
7.6,3.2,"74.00",22
7.6,3.4,"74.00",22
7.6,3.6,"74.00",22
7.6,3.8,"74.00",22
7.6,4,"74.00",22
7.6,4.2,"74.00",22
7.6,4.4,"74.00",22
7.6,4.6,"74.00",22
7.6,4.8,"74.00",22
7.6,5,"74.00",22
7.6,5.2,"74.00",22
7.6,5.4,"74.00",22
7.6,5.6,"74.00",22
7.6,5.8,"74.00",22
7.6,6,"74.00",22
7.6,6.2,"74.00",22
7.6,6.4,"74.00",22
7.6,6.6,"74.00",22
7.8,-2.2,"79.04",15
7.8,-2,"79.04",15
7.8,-1.8,"79.04",15
7.8,-1.6,"79.04",15
7.8,-1.4,"79.04",15
7.8,-1.2,"79.04",15
7.8,-0.999999999999999,"79.04",15
7.8,-0.799999999999999,"79.04",15
7.8,-0.599999999999999,"79.04",15
7.8,-0.399999999999999,"81.79",16
7.8,-0.199999999999999,"79.48",18
7.8,8.88178419700125e-16,"74.23",18
7.8,0.200000000000001,"78.33",20
7.8,0.400000000000001,"73.79",20
7.8,0.600000000000001,"75.71",21
7.8,0.800000000000001,"72.54",21
7.8,1,"72.21",21
7.8,1.2,"72.21",21
7.8,1.4,"71.93",21
7.8,1.6,"71.93",21
7.8,1.8,"71.93",21
7.8,2,"71.93",21
7.8,2.2,"71.93",21
7.8,2.4,"71.93",21
7.8,2.6,"71.93",21
7.8,2.8,"71.93",21
7.8,3,"71.93",21
7.8,3.2,"71.93",21
7.8,3.4,"71.93",21
7.8,3.6,"71.93",21
7.8,3.8,"71.93",21
7.8,4,"71.93",21
7.8,4.2,"71.93",21
7.8,4.4,"71.93",21
7.8,4.6,"71.93",21
7.8,4.8,"71.93",21
7.8,5,"71.93",21
7.8,5.2,"71.93",21
7.8,5.4,"71.93",21
7.8,5.6,"71.93",21
7.8,5.8,"71.93",21
7.8,6,"71.93",21
7.8,6.2,"71.93",21
7.8,6.4,"71.93",21
7.8,6.6,"71.93",21
7.8,6.8,"71.93",21
8,-2,"79.04",15
8,-1.8,"79.04",15
8,-1.6,"79.04",15
8,-1.4,"79.04",15
8,-1.2,"79.04",15
8,-1,"79.04",15
8,-0.8,"79.04",15
8,-0.6,"79.04",15
8,-0.4,"81.79",16
8,-0.2,"79.48",18
8,0,"74.26",18
8,0.2,"78.33",20
8,0.4,"73.79",20
8,0.6,"75.71",21
8,0.8,"72.54",21
8,1,"72.21",21
8,1.2,"72.21",21
8,1.4,"71.93",21
8,1.6,"71.93",21
8,1.8,"71.93",21
8,2,"71.93",21
8,2.2,"71.93",21
8,2.4,"71.93",21
8,2.6,"71.93",21
8,2.8,"71.93",21
8,3,"71.93",21
8,3.2,"71.93",21
8,3.4,"71.93",21
8,3.6,"71.93",21
8,3.8,"71.93",21
8,4,"71.93",21
8,4.2,"71.93",21
8,4.4,"71.93",21
8,4.6,"71.93",21
8,4.8,"71.93",21
8,5,"71.93",21
8,5.2,"71.93",21
8,5.4,"71.93",21
8,5.6,"71.93",21
8,5.8,"71.93",21
8,6,"71.93",21
8,6.2,"71.93",21
8,6.4,"71.93",21
8,6.6,"71.93",21
8,6.8,"71.93",21
8,7,"71.93",21
8.2,-1.8,"74.66",14
8.2,-1.6,"74.66",14
8.2,-1.4,"74.66",14
8.2,-1.2,"74.66",14
8.2,-0.999999999999997,"74.66",14
8.2,-0.799999999999997,"74.66",14
8.2,-0.599999999999997,"74.66",14
8.2,-0.399999999999997,"74.66",14
8.2,-0.199999999999997,"74.18",16
8.2,2.88657986402541e-15,"69.13",16
8.2,0.200000000000003,"73.22",18
8.2,0.400000000000003,"68.82",18
8.2,0.600000000000003,"70.68",19
8.2,0.800000000000003,"67.60",19
8.2,1,"67.28",19
8.2,1.2,"67.28",19
8.2,1.4,"67.00",19
8.2,1.6,"67.00",19
8.2,1.8,"67.00",19
8.2,2,"67.00",19
8.2,2.2,"67.00",19
8.2,2.4,"67.00",19
8.2,2.6,"67.00",19
8.2,2.8,"67.00",19
8.2,3,"67.00",19
8.2,3.2,"67.00",19
8.2,3.4,"67.00",19
8.2,3.6,"67.00",19
8.2,3.8,"67.00",19
8.2,4,"67.00",19
8.2,4.2,"67.00",19
8.2,4.4,"67.00",19
8.2,4.6,"67.00",19
8.2,4.8,"67.00",19
8.2,5,"67.00",19
8.2,5.2,"67.00",19
8.2,5.4,"67.00",19
8.2,5.6,"67.00",19
8.2,5.8,"67.00",19
8.2,6,"67.00",19
8.2,6.2,"67.00",19
8.2,6.4,"67.00",19
8.2,6.6,"67.00",19
8.2,6.8,"67.00",19
8.2,7,"67.00",19
8.2,7.2,"67.00",19
8.4,-1.6,"74.66",14
8.4,-1.4,"74.66",14
8.4,-1.2,"74.66",14
8.4,-0.999999999999998,"74.66",14
8.4,-0.799999999999998,"74.66",14
8.4,-0.599999999999998,"74.66",14
8.4,-0.399999999999998,"74.66",14
8.4,-0.199999999999998,"74.18",16
8.4,2.22044604925031e-15,"69.13",16
8.4,0.200000000000002,"73.22",18
8.4,0.400000000000002,"68.82",18
8.4,0.600000000000002,"70.68",19
8.4,0.800000000000002,"67.60",19
8.4,1,"67.28",19
8.4,1.2,"67.28",19
8.4,1.4,"67.00",19
8.4,1.6,"67.00",19
8.4,1.8,"67.00",19
8.4,2,"67.00",19
8.4,2.2,"67.00",19
8.4,2.4,"67.00",19
8.4,2.6,"67.00",19
8.4,2.8,"67.00",19
8.4,3,"67.00",19
8.4,3.2,"67.00",19
8.4,3.4,"67.00",19
8.4,3.6,"67.00",19
8.4,3.8,"67.00",19
8.4,4,"67.00",19
8.4,4.2,"67.00",19
8.4,4.4,"67.00",19
8.4,4.6,"67.00",19
8.4,4.8,"67.00",19
8.4,5,"67.00",19
8.4,5.2,"67.00",19
8.4,5.4,"67.00",19
8.4,5.6,"67.00",19
8.4,5.8,"67.00",19
8.4,6,"67.00",19
8.4,6.2,"67.00",19
8.4,6.4,"67.00",19
8.4,6.6,"67.00",19
8.4,6.8,"67.00",19
8.4,7,"67.00",19
8.4,7.2,"67.00",19
8.4,7.4,"67.00",19
8.6,-1.4,"69.78",13
8.6,-1.2,"69.78",13
8.6,-0.999999999999999,"69.78",13
8.6,-0.799999999999998,"69.78",13
8.6,-0.599999999999999,"69.78",13
8.6,-0.399999999999999,"69.78",13
8.6,-0.199999999999998,"69.31",15
8.6,1.55431223447522e-15,"66.55",15
8.6,0.200000000000002,"70.58",17
8.6,0.400000000000001,"66.24",17
8.6,0.600000000000001,"68.08",18
8.6,0.800000000000002,"65.04",18
8.6,1,"65.04",18
8.6,1.2,"65.04",18
8.6,1.4,"64.77",18
8.6,1.6,"64.77",18
8.6,1.8,"64.77",18
8.6,2,"64.77",18
8.6,2.2,"64.77",18
8.6,2.4,"64.77",18
8.6,2.6,"64.77",18
8.6,2.8,"64.77",18
8.6,3,"64.77",18
8.6,3.2,"64.77",18
8.6,3.4,"64.77",18
8.6,3.6,"64.77",18
8.6,3.8,"64.77",18
8.6,4,"64.77",18
8.6,4.2,"64.77",18
8.6,4.4,"64.77",18
8.6,4.6,"64.77",18
8.6,4.8,"64.77",18
8.6,5,"64.77",18
8.6,5.2,"64.77",18
8.6,5.4,"64.77",18
8.6,5.6,"64.77",18
8.6,5.8,"64.77",18
8.6,6,"64.77",18
8.6,6.2,"64.77",18
8.6,6.4,"64.77",18
8.6,6.6,"64.77",18
8.6,6.8,"64.77",18
8.6,7,"64.77",18
8.6,7.2,"64.77",18
8.6,7.4,"64.77",18
8.6,7.6,"64.77",18
8.8,-1.2,"69.78",13
8.8,-0.999999999999999,"69.78",13
8.8,-0.799999999999999,"69.78",13
8.8,-0.599999999999999,"69.78",13
8.8,-0.399999999999999,"69.78",13
8.8,-0.199999999999999,"69.31",15
8.8,8.88178419700125e-16,"66.55",15
8.8,0.200000000000001,"70.58",17
8.8,0.400000000000001,"66.24",17
8.8,0.600000000000001,"68.08",18
8.8,0.800000000000001,"65.04",18
8.8,1,"65.04",18
8.8,1.2,"65.04",18
8.8,1.4,"64.77",18
8.8,1.6,"64.77",18
8.8,1.8,"64.77",18
8.8,2,"64.77",18
8.8,2.2,"64.77",18
8.8,2.4,"64.77",18
8.8,2.6,"64.77",18
8.8,2.8,"64.77",18
8.8,3,"64.77",18
8.8,3.2,"64.77",18
8.8,3.4,"64.77",18
8.8,3.6,"64.77",18
8.8,3.8,"64.77",18
8.8,4,"64.77",18
8.8,4.2,"64.77",18
8.8,4.4,"64.77",18
8.8,4.6,"64.77",18
8.8,4.8,"64.77",18
8.8,5,"64.77",18
8.8,5.2,"64.77",18
8.8,5.4,"64.77",18
8.8,5.6,"64.77",18
8.8,5.8,"64.77",18
8.8,6,"64.77",18
8.8,6.2,"64.77",18
8.8,6.4,"64.77",18
8.8,6.6,"64.77",18
8.8,6.8,"64.77",18
8.8,7,"64.77",18
8.8,7.2,"64.77",18
8.8,7.4,"64.77",18
8.8,7.6,"64.77",18
8.8,7.8,"64.77",18
9,-1,"69.78",13
9,-0.8,"69.78",13
9,-0.6,"69.78",13
9,-0.4,"69.78",13
9,-0.2,"69.31",15
9,0,"66.55",15
9,0.2,"70.58",17
9,0.4,"66.24",17
9,0.6,"68.08",18
9,0.8,"65.04",18
9,1,"65.04",18
9,1.2,"65.04",18
9,1.4,"64.77",18
9,1.6,"64.77",18
9,1.8,"64.77",18
9,2,"64.77",18
9,2.2,"64.77",18
9,2.4,"64.77",18
9,2.6,"64.77",18
9,2.8,"64.77",18
9,3,"64.77",18
9,3.2,"64.77",18
9,3.4,"64.77",18
9,3.6,"64.77",18
9,3.8,"64.77",18
9,4,"64.77",18
9,4.2,"64.77",18
9,4.4,"64.77",18
9,4.6,"64.77",18
9,4.8,"64.77",18
9,5,"64.77",18
9,5.2,"64.77",18
9,5.4,"64.77",18
9,5.6,"64.77",18
9,5.8,"64.77",18
9,6,"64.77",18
9,6.2,"64.77",18
9,6.4,"64.77",18
9,6.6,"64.77",18
9,6.8,"64.77",18
9,7,"64.77",18
9,7.2,"64.77",18
9,7.4,"64.77",18
9,7.6,"64.77",18
9,7.8,"64.77",18
9,8,"64.77",18
9.2,-0.799999999999997,"69.78",13
9.2,-0.599999999999997,"69.78",13
9.2,-0.399999999999997,"69.78",13
9.2,-0.199999999999997,"69.31",15
9.2,2.88657986402541e-15,"66.55",15
9.2,0.200000000000003,"70.58",17
9.2,0.400000000000003,"66.24",17
9.2,0.600000000000003,"68.08",18
9.2,0.800000000000003,"65.04",18
9.2,1,"65.04",18
9.2,1.2,"65.04",18
9.2,1.4,"64.77",18
9.2,1.6,"64.77",18
9.2,1.8,"64.77",18
9.2,2,"64.77",18
9.2,2.2,"64.77",18
9.2,2.4,"64.77",18
9.2,2.6,"64.77",18
9.2,2.8,"64.77",18
9.2,3,"64.77",18
9.2,3.2,"64.77",18
9.2,3.4,"64.77",18
9.2,3.6,"64.77",18
9.2,3.8,"64.77",18
9.2,4,"64.77",18
9.2,4.2,"64.77",18
9.2,4.4,"64.77",18
9.2,4.6,"64.77",18
9.2,4.8,"64.77",18
9.2,5,"64.77",18
9.2,5.2,"64.77",18
9.2,5.4,"64.77",18
9.2,5.6,"64.77",18
9.2,5.8,"64.77",18
9.2,6,"64.77",18
9.2,6.2,"64.77",18
9.2,6.4,"64.77",18
9.2,6.6,"64.77",18
9.2,6.8,"64.77",18
9.2,7,"64.77",18
9.2,7.2,"64.77",18
9.2,7.4,"64.77",18
9.2,7.6,"64.77",18
9.2,7.8,"64.77",18
9.2,8,"64.77",18
9.2,8.2,"64.77",18
9.4,-0.599999999999998,"69.78",13
9.4,-0.399999999999998,"69.78",13
9.4,-0.199999999999998,"66.37",14
9.4,2.22044604925031e-15,"63.65",14
9.4,0.200000000000002,"67.61",16
9.4,0.400000000000002,"63.35",16
9.4,0.600000000000002,"65.15",17
9.4,0.800000000000002,"62.16",17
9.4,1,"62.16",17
9.4,1.2,"62.16",17
9.4,1.4,"61.90",17
9.4,1.6,"61.90",17
9.4,1.8,"61.90",17
9.4,2,"61.90",17
9.4,2.2,"61.90",17
9.4,2.4,"61.90",17
9.4,2.6,"61.90",17
9.4,2.8,"61.90",17
9.4,3,"61.90",17
9.4,3.2,"61.90",17
9.4,3.4,"61.90",17
9.4,3.6,"61.90",17
9.4,3.8,"61.90",17
9.4,4,"61.90",17
9.4,4.2,"61.90",17
9.4,4.4,"61.90",17
9.4,4.6,"61.90",17
9.4,4.8,"61.90",17
9.4,5,"61.90",17
9.4,5.2,"61.90",17
9.4,5.4,"61.90",17
9.4,5.6,"61.90",17
9.4,5.8,"61.90",17
9.4,6,"61.90",17
9.4,6.2,"61.90",17
9.4,6.4,"61.90",17
9.4,6.6,"61.90",17
9.4,6.8,"61.90",17
9.4,7,"61.90",17
9.4,7.2,"61.90",17
9.4,7.4,"61.90",17
9.4,7.6,"61.90",17
9.4,7.8,"61.90",17
9.4,8,"61.90",17
9.4,8.2,"61.90",17
9.4,8.4,"61.90",17
9.6,-0.399999999999999,"69.78",13
9.6,-0.199999999999999,"66.37",14
9.6,1.4432899320127e-15,"63.65",14
9.6,0.200000000000002,"67.61",16
9.6,0.400000000000001,"63.35",16
9.6,0.600000000000001,"65.15",17
9.6,0.800000000000002,"62.16",17
9.6,1,"62.16",17
9.6,1.2,"62.16",17
9.6,1.4,"61.90",17
9.6,1.6,"61.90",17
9.6,1.8,"61.90",17
9.6,2,"61.90",17
9.6,2.2,"61.90",17
9.6,2.4,"61.90",17
9.6,2.6,"61.90",17
9.6,2.8,"61.90",17
9.6,3,"61.90",17
9.6,3.2,"61.90",17
9.6,3.4,"61.90",17
9.6,3.6,"61.90",17
9.6,3.8,"61.90",17
9.6,4,"61.90",17
9.6,4.2,"61.90",17
9.6,4.4,"61.90",17
9.6,4.6,"61.90",17
9.6,4.8,"61.90",17
9.6,5,"61.90",17
9.6,5.2,"61.90",17
9.6,5.4,"61.90",17
9.6,5.6,"61.90",17
9.6,5.8,"61.90",17
9.6,6,"61.90",17
9.6,6.2,"61.90",17
9.6,6.4,"61.90",17
9.6,6.6,"61.90",17
9.6,6.8,"61.90",17
9.6,7,"61.90",17
9.6,7.2,"61.90",17
9.6,7.4,"61.90",17
9.6,7.6,"61.90",17
9.6,7.8,"61.90",17
9.6,8,"61.90",17
9.6,8.2,"61.90",17
9.6,8.4,"61.90",17
9.6,8.6,"61.90",17
9.8,-0.199999999999999,"66.37",14
9.8,7.21644966006352e-16,"63.65",14
9.8,0.200000000000001,"67.61",16
9.8,0.400000000000001,"63.35",16
9.8,0.600000000000001,"65.15",17
9.8,0.800000000000001,"62.16",17
9.8,1,"62.16",17
9.8,1.2,"62.16",17
9.8,1.4,"61.90",17
9.8,1.6,"61.90",17
9.8,1.8,"61.90",17
9.8,2,"61.90",17
9.8,2.2,"61.90",17
9.8,2.4,"61.90",17
9.8,2.6,"61.90",17
9.8,2.8,"61.90",17
9.8,3,"61.90",17
9.8,3.2,"61.90",17
9.8,3.4,"61.90",17
9.8,3.6,"61.90",17
9.8,3.8,"61.90",17
9.8,4,"61.90",17
9.8,4.2,"61.90",17
9.8,4.4,"61.90",17
9.8,4.6,"61.90",17
9.8,4.8,"61.90",17
9.8,5,"61.90",17
9.8,5.2,"61.90",17
9.8,5.4,"61.90",17
9.8,5.6,"61.90",17
9.8,5.8,"61.90",17
9.8,6,"61.90",17
9.8,6.2,"61.90",17
9.8,6.4,"61.90",17
9.8,6.6,"61.90",17
9.8,6.8,"61.90",17
9.8,7,"61.90",17
9.8,7.2,"61.90",17
9.8,7.4,"61.90",17
9.8,7.6,"61.90",17
9.8,7.8,"61.90",17
9.8,8,"61.90",17
9.8,8.2,"61.90",17
9.8,8.4,"61.90",17
9.8,8.6,"61.90",17
9.8,8.8,"61.90",17
10,0,"58.15",13
10,0.2,"61.98",15
10,0.4,"57.86",15
10,0.6,"62.41",16
10,0.8,"59.48",16
10,1,"59.48",16
10,1.2,"59.48",16
10,1.4,"59.22",16
10,1.6,"59.22",16
10,1.8,"59.22",16
10,2,"59.22",16
10,2.2,"59.22",16
10,2.4,"59.22",16
10,2.6,"59.22",16
10,2.8,"59.22",16
10,3,"59.22",16
10,3.2,"59.22",16
10,3.4,"59.22",16
10,3.6,"59.22",16
10,3.8,"59.22",16
10,4,"59.22",16
10,4.2,"59.22",16
10,4.4,"59.22",16
10,4.6,"59.22",16
10,4.8,"59.22",16
10,5,"59.22",16
10,5.2,"59.22",16
10,5.4,"59.22",16
10,5.6,"59.22",16
10,5.8,"59.22",16
10,6,"59.22",16
10,6.2,"59.22",16
10,6.4,"59.22",16
10,6.6,"59.22",16
10,6.8,"59.22",16
10,7,"59.22",16
10,7.2,"59.22",16
10,7.4,"59.22",16
10,7.6,"59.22",16
10,7.8,"59.22",16
10,8,"59.22",16
10,8.2,"59.22",16
10,8.4,"59.22",16
10,8.6,"59.22",16
10,8.8,"59.22",16
10,9,"59.22",16
10.2,0.200000000000003,"58.94",14
10.2,0.400000000000003,"54.90",14
10.2,0.600000000000003,"59.36",15
10.2,0.800000000000003,"56.48",15
10.2,1,"56.48",15
10.2,1.2,"56.48",15
10.2,1.4,"56.23",15
10.2,1.6,"56.23",15
10.2,1.8,"56.23",15
10.2,2,"56.23",15
10.2,2.2,"56.23",15
10.2,2.4,"56.23",15
10.2,2.6,"56.23",15
10.2,2.8,"56.23",15
10.2,3,"56.23",15
10.2,3.2,"56.23",15
10.2,3.4,"56.23",15
10.2,3.6,"56.23",15
10.2,3.8,"56.23",15
10.2,4,"56.23",15
10.2,4.2,"56.23",15
10.2,4.4,"56.23",15
10.2,4.6,"56.23",15
10.2,4.8,"56.23",15
10.2,5,"56.23",15
10.2,5.2,"56.23",15
10.2,5.4,"56.23",15
10.2,5.6,"56.23",15
10.2,5.8,"56.23",15
10.2,6,"56.23",15
10.2,6.2,"56.23",15
10.2,6.4,"56.23",15
10.2,6.6,"56.23",15
10.2,6.8,"56.23",15
10.2,7,"56.23",15
10.2,7.2,"56.23",15
10.2,7.4,"56.23",15
10.2,7.6,"56.23",15
10.2,7.8,"56.23",15
10.2,8,"56.23",15
10.2,8.2,"56.23",15
10.2,8.4,"56.23",15
10.2,8.6,"56.23",15
10.2,8.8,"56.23",15
10.2,9,"56.23",15
10.2,9.2,"56.23",15
10.4,0.400000000000002,"54.90",14
10.4,0.600000000000002,"59.36",15
10.4,0.800000000000002,"56.48",15
10.4,1,"56.48",15
10.4,1.2,"56.48",15
10.4,1.4,"56.23",15
10.4,1.6,"56.23",15
10.4,1.8,"56.23",15
10.4,2,"56.23",15
10.4,2.2,"56.23",15
10.4,2.4,"56.23",15
10.4,2.6,"56.23",15
10.4,2.8,"56.23",15
10.4,3,"56.23",15
10.4,3.2,"56.23",15
10.4,3.4,"56.23",15
10.4,3.6,"56.23",15
10.4,3.8,"56.23",15
10.4,4,"56.23",15
10.4,4.2,"56.23",15
10.4,4.4,"56.23",15
10.4,4.6,"56.23",15
10.4,4.8,"56.23",15
10.4,5,"56.23",15
10.4,5.2,"56.23",15
10.4,5.4,"56.23",15
10.4,5.6,"56.23",15
10.4,5.8,"56.23",15
10.4,6,"56.23",15
10.4,6.2,"56.23",15
10.4,6.4,"56.23",15
10.4,6.6,"56.23",15
10.4,6.8,"56.23",15
10.4,7,"56.23",15
10.4,7.2,"56.23",15
10.4,7.4,"56.23",15
10.4,7.6,"56.23",15
10.4,7.8,"56.23",15
10.4,8,"56.23",15
10.4,8.2,"56.23",15
10.4,8.4,"56.23",15
10.4,8.6,"56.23",15
10.4,8.8,"56.23",15
10.4,9,"56.23",15
10.4,9.2,"56.23",15
10.4,9.4,"56.23",15
10.6,0.600000000000001,"56.35",14
10.6,0.800000000000001,"53.52",14
10.6,1,"53.52",14
10.6,1.2,"53.52",14
10.6,1.4,"53.27",14
10.6,1.6,"53.27",14
10.6,1.8,"53.27",14
10.6,2,"53.27",14
10.6,2.2,"53.27",14
10.6,2.4,"53.27",14
10.6,2.6,"53.27",14
10.6,2.8,"53.27",14
10.6,3,"53.27",14
10.6,3.2,"53.27",14
10.6,3.4,"53.27",14
10.6,3.6,"53.27",14
10.6,3.8,"53.27",14
10.6,4,"53.27",14
10.6,4.2,"53.27",14
10.6,4.4,"53.27",14
10.6,4.6,"53.27",14
10.6,4.8,"53.27",14
10.6,5,"53.27",14
10.6,5.2,"53.27",14
10.6,5.4,"53.27",14
10.6,5.6,"53.27",14
10.6,5.8,"53.27",14
10.6,6,"53.27",14
10.6,6.2,"53.27",14
10.6,6.4,"53.27",14
10.6,6.6,"53.27",14
10.6,6.8,"53.27",14
10.6,7,"53.27",14
10.6,7.2,"53.27",14
10.6,7.4,"53.27",14
10.6,7.6,"53.27",14
10.6,7.8,"53.27",14
10.6,8,"53.27",14
10.6,8.2,"53.27",14
10.6,8.4,"53.27",14
10.6,8.6,"53.27",14
10.6,8.8,"53.27",14
10.6,9,"53.27",14
10.6,9.2,"53.27",14
10.6,9.4,"53.27",14
10.6,9.6,"53.27",14
10.8,0.800000000000001,"53.52",14
10.8,1,"53.52",14
10.8,1.2,"53.52",14
10.8,1.4,"53.27",14
10.8,1.6,"53.27",14
10.8,1.8,"53.27",14
10.8,2,"53.27",14
10.8,2.2,"53.27",14
10.8,2.4,"53.27",14
10.8,2.6,"53.27",14
10.8,2.8,"53.27",14
10.8,3,"53.27",14
10.8,3.2,"53.27",14
10.8,3.4,"53.27",14
10.8,3.6,"53.27",14
10.8,3.8,"53.27",14
10.8,4,"53.27",14
10.8,4.2,"53.27",14
10.8,4.4,"53.27",14
