"hb","hn","profit","deals"
-11.4,-17.4,"21.99",2
-11.4,-17.2,"21.99",2
-11.4,-17,"21.99",2
-11.4,-16.8,"21.99",2
-11.4,-16.6,"21.99",2
-11.4,-16.4,"21.99",2
-11.4,-16.2,"21.99",2
-11.4,-16,"21.99",2
-11.4,-15.8,"21.99",2
-11.4,-15.6,"21.99",2
-11.4,-15.4,"21.99",2
-11.4,-15.2,"21.99",2
-11.4,-15,"21.99",2
-11.4,-14.8,"21.99",2
-11.4,-14.6,"21.99",2
-11.4,-14.4,"21.99",2
-11.4,-14.2,"21.99",2
-11.4,-14,"21.99",2
-11.4,-13.8,"21.99",2
-11.4,-13.6,"21.99",2
-11.4,-13.4,"21.99",2
-11.4,-13.2,"21.99",2
-11.4,-13,"21.99",2
-11.4,-12.8,"21.99",2
-11.4,-12.6,"21.99",2
-11.4,-12.4,"21.99",2
-11.2,-21.2,"-1.15",1
-11.2,-21,"-1.15",1
-11.2,-20.8,"-1.15",1
-11.2,-20.6,"-1.15",1
-11.2,-20.4,"21.99",2
-11.2,-20.2,"21.99",2
-11.2,-20,"21.99",2
-11.2,-19.8,"21.99",2
-11.2,-19.6,"21.99",2
-11.2,-19.4,"21.99",2
-11.2,-19.2,"21.99",2
-11.2,-19,"21.99",2
-11.2,-18.8,"21.99",2
-11.2,-18.6,"21.99",2
-11.2,-18.4,"21.99",2
-11.2,-18.2,"21.99",2
-11.2,-18,"21.99",2
-11.2,-17.8,"21.99",2
-11.2,-17.6,"21.99",2
-11.2,-17.4,"21.99",2
-11.2,-17.2,"21.99",2
-11.2,-17,"21.99",2
-11.2,-16.8,"21.99",2
-11.2,-16.6,"21.99",2
-11.2,-16.4,"21.99",2
-11.2,-16.2,"21.99",2
-11.2,-16,"21.99",2
-11.2,-15.8,"21.99",2
-11.2,-15.6,"21.99",2
-11.2,-15.4,"21.99",2
-11.2,-15.2,"21.99",2
-11.2,-15,"21.99",2
-11.2,-14.8,"21.99",2
-11.2,-14.6,"21.99",2
-11.2,-14.4,"21.99",2
-11.2,-14.2,"21.99",2
-11.2,-14,"21.99",2
-11.2,-13.8,"21.99",2
-11.2,-13.6,"21.99",2
-11.2,-13.4,"21.99",2
-11.2,-13.2,"21.99",2
-11.2,-13,"21.99",2
-11.2,-12.8,"21.99",2
-11.2,-12.6,"21.99",2
-11.2,-12.4,"21.99",2
-11.2,-12.2,"21.99",2
-11,-21,"-1.15",1
-11,-20.8,"-1.15",1
-11,-20.6,"-1.15",1
-11,-20.4,"21.99",2
-11,-20.2,"21.99",2
-11,-20,"21.99",2
-11,-19.8,"21.99",2
-11,-19.6,"21.99",2
-11,-19.4,"21.99",2
-11,-19.2,"21.99",2
-11,-19,"21.99",2
-11,-18.8,"21.99",2
-11,-18.6,"21.99",2
-11,-18.4,"21.99",2
-11,-18.2,"21.99",2
-11,-18,"21.99",2
-11,-17.8,"21.99",2
-11,-17.6,"21.99",2
-11,-17.4,"21.99",2
-11,-17.2,"21.99",2
-11,-17,"21.99",2
-11,-16.8,"21.99",2
-11,-16.6,"21.99",2
-11,-16.4,"21.99",2
-11,-16.2,"21.99",2
-11,-16,"21.99",2
-11,-15.8,"21.99",2
-11,-15.6,"21.99",2
-11,-15.4,"21.99",2
-11,-15.2,"21.99",2
-11,-15,"21.99",2
-11,-14.8,"21.99",2
-11,-14.6,"21.99",2
-11,-14.4,"21.99",2
-11,-14.2,"21.99",2
-11,-14,"21.99",2
-11,-13.8,"21.99",2
-11,-13.6,"21.99",2
-11,-13.4,"21.99",2
-11,-13.2,"21.99",2
-11,-13,"21.99",2
-11,-12.8,"21.99",2
-11,-12.6,"21.99",2
-11,-12.4,"21.99",2
-11,-12.2,"21.99",2
-11,-12,"21.99",2
-10.8,-20.8,"-1.15",1
-10.8,-20.6,"-1.15",1
-10.8,-20.4,"21.99",2
-10.8,-20.2,"21.99",2
-10.8,-20,"21.99",2
-10.8,-19.8,"21.99",2
-10.8,-19.6,"21.99",2
-10.8,-19.4,"21.99",2
-10.8,-19.2,"21.99",2
-10.8,-19,"21.99",2
-10.8,-18.8,"21.99",2
-10.8,-18.6,"21.99",2
-10.8,-18.4,"21.99",2
-10.8,-18.2,"21.99",2
-10.8,-18,"21.99",2
-10.8,-17.8,"21.99",2
-10.8,-17.6,"21.99",2
-10.8,-17.4,"21.99",2
-10.8,-17.2,"21.99",2
-10.8,-17,"21.99",2
-10.8,-16.8,"21.99",2
-10.8,-16.6,"21.99",2
-10.8,-16.4,"21.99",2
-10.8,-16.2,"21.99",2
-10.8,-16,"21.99",2
-10.8,-15.8,"21.99",2
-10.8,-15.6,"21.99",2
-10.8,-15.4,"21.99",2
-10.8,-15.2,"21.99",2
-10.8,-15,"21.99",2
-10.8,-14.8,"21.99",2
-10.8,-14.6,"21.99",2
-10.8,-14.4,"21.99",2
-10.8,-14.2,"21.99",2
-10.8,-14,"21.99",2
-10.8,-13.8,"21.99",2
-10.8,-13.6,"21.99",2
-10.8,-13.4,"21.99",2
-10.8,-13.2,"21.99",2
-10.8,-13,"21.99",2
-10.8,-12.8,"21.99",2
-10.8,-12.6,"21.99",2
-10.8,-12.4,"21.99",2
-10.8,-12.2,"21.99",2
-10.8,-12,"21.99",2
-10.8,-11.8,"21.99",2
-10.6,-20.6,"-1.15",1
-10.6,-20.4,"21.99",2
-10.6,-20.2,"21.99",2
-10.6,-20,"21.99",2
-10.6,-19.8,"21.99",2
-10.6,-19.6,"21.99",2
-10.6,-19.4,"21.99",2
-10.6,-19.2,"21.99",2
-10.6,-19,"21.99",2
-10.6,-18.8,"21.99",2
-10.6,-18.6,"21.99",2
-10.6,-18.4,"21.99",2
-10.6,-18.2,"21.99",2
-10.6,-18,"21.99",2
-10.6,-17.8,"21.99",2
-10.6,-17.6,"21.99",2
-10.6,-17.4,"21.99",2
-10.6,-17.2,"21.99",2
-10.6,-17,"21.99",2
-10.6,-16.8,"21.99",2
-10.6,-16.6,"21.99",2
-10.6,-16.4,"21.99",2
-10.6,-16.2,"21.99",2
-10.6,-16,"21.99",2
-10.6,-15.8,"21.99",2
-10.6,-15.6,"21.99",2
-10.6,-15.4,"21.99",2
-10.6,-15.2,"21.99",2
-10.6,-15,"21.99",2
-10.6,-14.8,"21.99",2
-10.6,-14.6,"21.99",2
-10.6,-14.4,"21.99",2
-10.6,-14.2,"21.99",2
-10.6,-14,"21.99",2
-10.6,-13.8,"21.99",2
-10.6,-13.6,"21.99",2
-10.6,-13.4,"21.99",2
-10.6,-13.2,"21.99",2
-10.6,-13,"21.99",2
-10.6,-12.8,"21.99",2
-10.6,-12.6,"21.99",2
-10.6,-12.4,"21.99",2
-10.6,-12.2,"21.99",2
-10.6,-12,"21.99",2
-10.6,-11.8,"21.99",2
-10.6,-11.6,"21.99",2
-10.4,-20.4,"21.99",2
-10.4,-20.2,"21.99",2
-10.4,-20,"21.99",2
-10.4,-19.8,"21.99",2
-10.4,-19.6,"21.99",2
-10.4,-19.4,"21.99",2
-10.4,-19.2,"21.99",2
-10.4,-19,"21.99",2
-10.4,-18.8,"21.99",2
-10.4,-18.6,"21.99",2
-10.4,-18.4,"21.99",2
-10.4,-18.2,"21.99",2
-10.4,-18,"21.99",2
-10.4,-17.8,"21.99",2
-10.4,-17.6,"21.99",2
-10.4,-17.4,"21.99",2
-10.4,-17.2,"21.99",2
-10.4,-17,"21.99",2
-10.4,-16.8,"21.99",2
-10.4,-16.6,"21.99",2
-10.4,-16.4,"21.99",2
-10.4,-16.2,"21.99",2
-10.4,-16,"21.99",2
-10.4,-15.8,"21.99",2
-10.4,-15.6,"21.99",2
-10.4,-15.4,"21.99",2
-10.4,-15.2,"21.99",2
-10.4,-15,"21.99",2
-10.4,-14.8,"21.99",2
-10.4,-14.6,"21.99",2
-10.4,-14.4,"21.99",2
-10.4,-14.2,"21.99",2
-10.4,-14,"21.99",2
-10.4,-13.8,"21.99",2
-10.4,-13.6,"21.99",2
-10.4,-13.4,"21.99",2
-10.4,-13.2,"21.99",2
-10.4,-13,"21.99",2
-10.4,-12.8,"21.99",2
-10.4,-12.6,"21.99",2
-10.4,-12.4,"21.99",2
-10.4,-12.2,"21.99",2
-10.4,-12,"21.99",2
-10.4,-11.8,"21.99",2
-10.4,-11.6,"21.99",2
-10.4,-11.4,"35.10",3
-10.2,-20.2,"21.99",2
-10.2,-20,"21.99",2
-10.2,-19.8,"21.99",2
-10.2,-19.6,"21.99",2
-10.2,-19.4,"21.99",2
-10.2,-19.2,"21.99",2
-10.2,-19,"21.99",2
-10.2,-18.8,"21.99",2
-10.2,-18.6,"21.99",2
-10.2,-18.4,"21.99",2
-10.2,-18.2,"21.99",2
-10.2,-18,"21.99",2
-10.2,-17.8,"21.99",2
-10.2,-17.6,"21.99",2
-10.2,-17.4,"21.99",2
-10.2,-17.2,"21.99",2
-10.2,-17,"21.99",2
-10.2,-16.8,"21.99",2
-10.2,-16.6,"21.99",2
-10.2,-16.4,"21.99",2
-10.2,-16.2,"21.99",2
-10.2,-16,"21.99",2
-10.2,-15.8,"21.99",2
-10.2,-15.6,"21.99",2
-10.2,-15.4,"21.99",2
-10.2,-15.2,"21.99",2
-10.2,-15,"21.99",2
-10.2,-14.8,"21.99",2
-10.2,-14.6,"21.99",2
-10.2,-14.4,"21.99",2
-10.2,-14.2,"21.99",2
-10.2,-14,"21.99",2
-10.2,-13.8,"21.99",2
-10.2,-13.6,"21.99",2
-10.2,-13.4,"21.99",2
-10.2,-13.2,"21.99",2
-10.2,-13,"21.99",2
-10.2,-12.8,"21.99",2
-10.2,-12.6,"21.99",2
-10.2,-12.4,"21.99",2
-10.2,-12.2,"21.99",2
-10.2,-12,"21.99",2
-10.2,-11.8,"21.99",2
-10.2,-11.6,"21.99",2
-10.2,-11.4,"35.10",3
-10.2,-11.2,"35.10",3
-10,-20,"21.99",2
-10,-19.8,"21.99",2
-10,-19.6,"21.99",2
-10,-19.4,"21.99",2
-10,-19.2,"21.99",2
-10,-19,"21.99",2
-10,-18.8,"21.99",2
-10,-18.6,"21.99",2
-10,-18.4,"21.99",2
-10,-18.2,"21.99",2
-10,-18,"21.99",2
-10,-17.8,"21.99",2
-10,-17.6,"21.99",2
-10,-17.4,"21.99",2
-10,-17.2,"21.99",2
-10,-17,"21.99",2
-10,-16.8,"21.99",2
-10,-16.6,"21.99",2
-10,-16.4,"21.99",2
-10,-16.2,"21.99",2
-10,-16,"21.99",2
-10,-15.8,"21.99",2
-10,-15.6,"21.99",2
-10,-15.4,"21.99",2
-10,-15.2,"21.99",2
-10,-15,"21.99",2
-10,-14.8,"21.99",2
-10,-14.6,"21.99",2
-10,-14.4,"21.99",2
-10,-14.2,"21.99",2
-10,-14,"21.99",2
-10,-13.8,"21.99",2
-10,-13.6,"21.99",2
-10,-13.4,"21.99",2
-10,-13.2,"21.99",2
-10,-13,"21.99",2
-10,-12.8,"21.99",2
-10,-12.6,"21.99",2
-10,-12.4,"21.99",2
-10,-12.2,"21.99",2
-10,-12,"21.99",2
-10,-11.8,"21.99",2
-10,-11.6,"21.99",2
-10,-11.4,"35.10",3
-10,-11.2,"35.10",3
-10,-11,"35.10",3
-9.8,-19.8,"21.99",2
-9.8,-19.6,"21.99",2
-9.8,-19.4,"21.99",2
-9.8,-19.2,"21.99",2
-9.8,-19,"21.99",2
-9.8,-18.8,"21.99",2
-9.8,-18.6,"21.99",2
-9.8,-18.4,"21.99",2
-9.8,-18.2,"21.99",2
-9.8,-18,"21.99",2
-9.8,-17.8,"21.99",2
-9.8,-17.6,"21.99",2
-9.8,-17.4,"21.99",2
-9.8,-17.2,"21.99",2
-9.8,-17,"21.99",2
-9.8,-16.8,"21.99",2
-9.8,-16.6,"21.99",2
-9.8,-16.4,"21.99",2
-9.8,-16.2,"21.99",2
-9.8,-16,"21.99",2
-9.8,-15.8,"21.99",2
-9.8,-15.6,"21.99",2
-9.8,-15.4,"21.99",2
-9.8,-15.2,"21.99",2
-9.8,-15,"21.99",2
-9.8,-14.8,"21.99",2
-9.8,-14.6,"21.99",2
-9.8,-14.4,"21.99",2
-9.8,-14.2,"21.99",2
-9.8,-14,"21.99",2
-9.8,-13.8,"21.99",2
-9.8,-13.6,"21.99",2
-9.8,-13.4,"21.99",2
-9.8,-13.2,"21.99",2
-9.8,-13,"21.99",2
-9.8,-12.8,"21.99",2
-9.8,-12.6,"21.99",2
-9.8,-12.4,"21.99",2
-9.8,-12.2,"21.99",2
-9.8,-12,"21.99",2
-9.8,-11.8,"21.99",2
-9.8,-11.6,"21.99",2
-9.8,-11.4,"35.10",3
-9.8,-11.2,"35.10",3
-9.8,-11,"35.10",3
-9.8,-10.8,"35.10",3
-9.6,-19.6,"21.99",2
-9.6,-19.4,"21.99",2
-9.6,-19.2,"21.99",2
-9.6,-19,"21.99",2
-9.6,-18.8,"21.99",2
-9.6,-18.6,"21.99",2
-9.6,-18.4,"21.99",2
-9.6,-18.2,"21.99",2
-9.6,-18,"21.99",2
-9.6,-17.8,"21.99",2
-9.6,-17.6,"21.99",2
-9.6,-17.4,"21.99",2
-9.6,-17.2,"21.99",2
-9.6,-17,"21.99",2
-9.6,-16.8,"21.99",2
-9.6,-16.6,"21.99",2
-9.6,-16.4,"21.99",2
-9.6,-16.2,"21.99",2
-9.6,-16,"21.99",2
-9.6,-15.8,"21.99",2
-9.6,-15.6,"21.99",2
-9.6,-15.4,"21.99",2
-9.6,-15.2,"21.99",2
-9.6,-15,"21.99",2
-9.6,-14.8,"21.99",2
-9.6,-14.6,"21.99",2
-9.6,-14.4,"21.99",2
-9.6,-14.2,"21.99",2
-9.6,-14,"21.99",2
-9.6,-13.8,"21.99",2
-9.6,-13.6,"21.99",2
-9.6,-13.4,"21.99",2
-9.6,-13.2,"21.99",2
-9.6,-13,"21.99",2
-9.6,-12.8,"21.99",2
-9.6,-12.6,"21.99",2
-9.6,-12.4,"21.99",2
-9.6,-12.2,"21.99",2
-9.6,-12,"21.99",2
-9.6,-11.8,"21.99",2
-9.6,-11.6,"21.99",2
-9.6,-11.4,"35.10",3
-9.6,-11.2,"35.10",3
-9.6,-11,"35.10",3
-9.6,-10.8,"35.10",3
-9.6,-10.6,"35.10",3
-9.4,-19.4,"21.99",2
-9.4,-19.2,"21.99",2
-9.4,-19,"21.99",2
-9.4,-18.8,"21.99",2
-9.4,-18.6,"21.99",2
-9.4,-18.4,"21.99",2
-9.4,-18.2,"21.99",2
-9.4,-18,"21.99",2
-9.4,-17.8,"21.99",2
-9.4,-17.6,"21.99",2
-9.4,-17.4,"21.99",2
-9.4,-17.2,"21.99",2
-9.4,-17,"21.99",2
-9.4,-16.8,"21.99",2
-9.4,-16.6,"21.99",2
-9.4,-16.4,"21.99",2
-9.4,-16.2,"21.99",2
-9.4,-16,"21.99",2
-9.4,-15.8,"21.99",2
-9.4,-15.6,"21.99",2
-9.4,-15.4,"21.99",2
-9.4,-15.2,"21.99",2
-9.4,-15,"21.99",2
-9.4,-14.8,"21.99",2
-9.4,-14.6,"21.99",2
-9.4,-14.4,"21.99",2
-9.4,-14.2,"21.99",2
-9.4,-14,"21.99",2
-9.4,-13.8,"21.99",2
-9.4,-13.6,"21.99",2
-9.4,-13.4,"21.99",2
-9.4,-13.2,"21.99",2
-9.4,-13,"21.99",2
-9.4,-12.8,"21.99",2
-9.4,-12.6,"21.99",2
-9.4,-12.4,"21.99",2
-9.4,-12.2,"21.99",2
-9.4,-12,"21.99",2
-9.4,-11.8,"21.99",2
-9.4,-11.6,"21.99",2
-9.4,-11.4,"35.10",3
-9.4,-11.2,"35.10",3
-9.4,-11,"35.10",3
-9.4,-10.8,"35.10",3
-9.4,-10.6,"35.10",3
-9.4,-10.4,"35.10",3
-9.2,-19.2,"21.99",2
-9.2,-19,"21.99",2
-9.2,-18.8,"21.99",2
-9.2,-18.6,"21.99",2
-9.2,-18.4,"21.99",2
-9.2,-18.2,"21.99",2
-9.2,-18,"21.99",2
-9.2,-17.8,"21.99",2
-9.2,-17.6,"21.99",2
-9.2,-17.4,"21.99",2
-9.2,-17.2,"21.99",2
-9.2,-17,"21.99",2
-9.2,-16.8,"21.99",2
-9.2,-16.6,"21.99",2
-9.2,-16.4,"21.99",2
-9.2,-16.2,"21.99",2
-9.2,-16,"21.99",2
-9.2,-15.8,"21.99",2
-9.2,-15.6,"21.99",2
-9.2,-15.4,"21.99",2
-9.2,-15.2,"21.99",2
-9.2,-15,"21.99",2
-9.2,-14.8,"21.99",2
-9.2,-14.6,"21.99",2
-9.2,-14.4,"21.99",2
-9.2,-14.2,"21.99",2
-9.2,-14,"21.99",2
-9.2,-13.8,"21.99",2
-9.2,-13.6,"21.99",2
-9.2,-13.4,"21.99",2
-9.2,-13.2,"21.99",2
-9.2,-13,"21.99",2
-9.2,-12.8,"21.99",2
-9.2,-12.6,"21.99",2
-9.2,-12.4,"21.99",2
-9.2,-12.2,"21.99",2
-9.2,-12,"21.99",2
-9.2,-11.8,"21.99",2
-9.2,-11.6,"21.99",2
-9.2,-11.4,"35.10",3
-9.2,-11.2,"35.10",3
-9.2,-11,"35.10",3
-9.2,-10.8,"35.10",3
-9.2,-10.6,"35.10",3
-9.2,-10.4,"35.10",3
-9.2,-10.2,"35.10",3
-9,-19,"21.99",2
-9,-18.8,"21.99",2
-9,-18.6,"21.99",2
-9,-18.4,"21.99",2
-9,-18.2,"21.99",2
-9,-18,"21.99",2
-9,-17.8,"21.99",2
-9,-17.6,"21.99",2
-9,-17.4,"21.99",2
-9,-17.2,"21.99",2
-9,-17,"21.99",2
-9,-16.8,"21.99",2
-9,-16.6,"21.99",2
-9,-16.4,"21.99",2
-9,-16.2,"21.99",2
-9,-16,"21.99",2
-9,-15.8,"21.99",2
-9,-15.6,"21.99",2
-9,-15.4,"21.99",2
-9,-15.2,"21.99",2
-9,-15,"21.99",2
-9,-14.8,"21.99",2
-9,-14.6,"21.99",2
-9,-14.4,"21.99",2
-9,-14.2,"21.99",2
-9,-14,"21.99",2
-9,-13.8,"21.99",2
-9,-13.6,"21.99",2
-9,-13.4,"21.99",2
-9,-13.2,"21.99",2
-9,-13,"21.99",2
-9,-12.8,"21.99",2
-9,-12.6,"21.99",2
-9,-12.4,"21.99",2
-9,-12.2,"21.99",2
-9,-12,"21.99",2
-9,-11.8,"21.99",2
-9,-11.6,"21.99",2
-9,-11.4,"35.10",3
-9,-11.2,"35.10",3
-9,-11,"35.10",3
-9,-10.8,"35.10",3
-9,-10.6,"35.10",3
-9,-10.4,"35.10",3
-9,-10.2,"35.10",3
-9,-10,"35.10",3
-8.8,-18.8,"21.99",2
-8.8,-18.6,"21.99",2
-8.8,-18.4,"21.99",2
-8.8,-18.2,"21.99",2
-8.8,-18,"21.99",2
-8.8,-17.8,"21.99",2
-8.8,-17.6,"21.99",2
-8.8,-17.4,"21.99",2
-8.8,-17.2,"21.99",2
-8.8,-17,"21.99",2
-8.8,-16.8,"21.99",2
-8.8,-16.6,"21.99",2
-8.8,-16.4,"21.99",2
-8.8,-16.2,"21.99",2
-8.8,-16,"21.99",2
-8.8,-15.8,"21.99",2
-8.8,-15.6,"21.99",2
-8.8,-15.4,"21.99",2
-8.8,-15.2,"21.99",2
-8.8,-15,"21.99",2
-8.8,-14.8,"21.99",2
-8.8,-14.6,"21.99",2
-8.8,-14.4,"21.99",2
-8.8,-14.2,"21.99",2
-8.8,-14,"21.99",2
-8.8,-13.8,"21.99",2
-8.8,-13.6,"21.99",2
-8.8,-13.4,"21.99",2
-8.8,-13.2,"21.99",2
-8.8,-13,"21.99",2
-8.8,-12.8,"21.99",2
-8.8,-12.6,"21.99",2
-8.8,-12.4,"21.99",2
-8.8,-12.2,"21.99",2
-8.8,-12,"21.99",2
-8.8,-11.8,"21.99",2
-8.8,-11.6,"21.99",2
-8.8,-11.4,"35.10",3
-8.8,-11.2,"35.10",3
-8.8,-11,"35.10",3
-8.8,-10.8,"35.10",3
-8.8,-10.6,"35.10",3
-8.8,-10.4,"35.10",3
-8.8,-10.2,"35.10",3
-8.8,-10,"35.10",3
-8.8,-9.8,"35.10",3
-8.6,-18.6,"21.99",2
-8.6,-18.4,"21.99",2
-8.6,-18.2,"21.99",2
-8.6,-18,"21.99",2
-8.6,-17.8,"21.99",2
-8.6,-17.6,"21.99",2
-8.6,-17.4,"21.99",2
-8.6,-17.2,"21.99",2
-8.6,-17,"21.99",2
-8.6,-16.8,"21.99",2
-8.6,-16.6,"21.99",2
-8.6,-16.4,"21.99",2
-8.6,-16.2,"21.99",2
-8.6,-16,"21.99",2
-8.6,-15.8,"21.99",2
-8.6,-15.6,"21.99",2
-8.6,-15.4,"21.99",2
-8.6,-15.2,"21.99",2
-8.6,-15,"21.99",2
-8.6,-14.8,"21.99",2
-8.6,-14.6,"21.99",2
-8.6,-14.4,"21.99",2
-8.6,-14.2,"21.99",2
-8.6,-14,"21.99",2
-8.6,-13.8,"21.99",2
-8.6,-13.6,"21.99",2
-8.6,-13.4,"21.99",2
-8.6,-13.2,"21.99",2
-8.6,-13,"21.99",2
-8.6,-12.8,"21.99",2
-8.6,-12.6,"21.99",2
-8.6,-12.4,"21.99",2
-8.6,-12.2,"21.99",2
-8.6,-12,"21.99",2
-8.6,-11.8,"21.99",2
-8.6,-11.6,"21.99",2
-8.6,-11.4,"35.10",3
-8.6,-11.2,"35.10",3
-8.6,-11,"35.10",3
-8.6,-10.8,"35.10",3
-8.6,-10.6,"35.10",3
-8.6,-10.4,"35.10",3
-8.6,-10.2,"35.10",3
-8.6,-10,"35.10",3
-8.6,-9.8,"35.10",3
-8.6,-9.6,"35.10",3
-8.4,-18.4,"21.99",2
-8.4,-18.2,"21.99",2
-8.4,-18,"21.99",2
-8.4,-17.8,"21.99",2
-8.4,-17.6,"21.99",2
-8.4,-17.4,"21.99",2
-8.4,-17.2,"21.99",2
-8.4,-17,"21.99",2
-8.4,-16.8,"21.99",2
-8.4,-16.6,"21.99",2
-8.4,-16.4,"21.99",2
-8.4,-16.2,"21.99",2
-8.4,-16,"21.99",2
-8.4,-15.8,"21.99",2
-8.4,-15.6,"21.99",2
-8.4,-15.4,"21.99",2
-8.4,-15.2,"21.99",2
-8.4,-15,"21.99",2
-8.4,-14.8,"21.99",2
-8.4,-14.6,"21.99",2
-8.4,-14.4,"21.99",2
-8.4,-14.2,"21.99",2
-8.4,-14,"21.99",2
-8.4,-13.8,"21.99",2
-8.4,-13.6,"21.99",2
-8.4,-13.4,"21.99",2
-8.4,-13.2,"21.99",2
-8.4,-13,"21.99",2
-8.4,-12.8,"21.99",2
-8.4,-12.6,"21.99",2
-8.4,-12.4,"21.99",2
-8.4,-12.2,"21.99",2
-8.4,-12,"21.99",2
-8.4,-11.8,"21.99",2
-8.4,-11.6,"21.99",2
-8.4,-11.4,"35.10",3
-8.4,-11.2,"35.10",3
-8.4,-11,"35.10",3
-8.4,-10.8,"35.10",3
-8.4,-10.6,"35.10",3
-8.4,-10.4,"35.10",3
-8.4,-10.2,"35.10",3
-8.4,-10,"35.10",3
-8.4,-9.8,"35.10",3
-8.4,-9.6,"35.10",3
-8.4,-9.4,"35.10",3
-8.2,-18.2,"21.99",2
-8.2,-18,"21.99",2
-8.2,-17.8,"21.99",2
-8.2,-17.6,"21.99",2
-8.2,-17.4,"21.99",2
-8.2,-17.2,"21.99",2
-8.2,-17,"21.99",2
-8.2,-16.8,"21.99",2
-8.2,-16.6,"21.99",2
-8.2,-16.4,"21.99",2
-8.2,-16.2,"21.99",2
-8.2,-16,"21.99",2
-8.2,-15.8,"21.99",2
-8.2,-15.6,"21.99",2
-8.2,-15.4,"21.99",2
-8.2,-15.2,"21.99",2
-8.2,-15,"21.99",2
-8.2,-14.8,"21.99",2
-8.2,-14.6,"21.99",2
-8.2,-14.4,"21.99",2
-8.2,-14.2,"21.99",2
-8.2,-14,"21.99",2
-8.2,-13.8,"21.99",2
-8.2,-13.6,"21.99",2
-8.2,-13.4,"21.99",2
-8.2,-13.2,"21.99",2
-8.2,-13,"21.99",2
-8.2,-12.8,"21.99",2
-8.2,-12.6,"21.99",2
-8.2,-12.4,"21.99",2
-8.2,-12.2,"21.99",2
-8.2,-12,"21.99",2
-8.2,-11.8,"21.99",2
-8.2,-11.6,"21.99",2
-8.2,-11.4,"35.10",3
-8.2,-11.2,"35.10",3
-8.2,-11,"35.10",3
-8.2,-10.8,"35.10",3
-8.2,-10.6,"35.10",3
-8.2,-10.4,"35.10",3
-8.2,-10.2,"35.10",3
-8.2,-10,"35.10",3
-8.2,-9.8,"35.10",3
-8.2,-9.6,"35.10",3
-8.2,-9.4,"35.10",3
-8.2,-9.2,"35.10",3
-8,-18,"21.99",2
-8,-17.8,"21.99",2
-8,-17.6,"21.99",2
-8,-17.4,"21.99",2
-8,-17.2,"21.99",2
-8,-17,"21.99",2
-8,-16.8,"21.99",2
-8,-16.6,"21.99",2
-8,-16.4,"21.99",2
-8,-16.2,"21.99",2
-8,-16,"21.99",2
-8,-15.8,"21.99",2
-8,-15.6,"21.99",2
-8,-15.4,"21.99",2
-8,-15.2,"21.99",2
-8,-15,"21.99",2
-8,-14.8,"21.99",2
-8,-14.6,"21.99",2
-8,-14.4,"21.99",2
-8,-14.2,"21.99",2
-8,-14,"21.99",2
-8,-13.8,"21.99",2
-8,-13.6,"21.99",2
-8,-13.4,"21.99",2
-8,-13.2,"21.99",2
-8,-13,"21.99",2
-8,-12.8,"21.99",2
-8,-12.6,"21.99",2
-8,-12.4,"21.99",2
-8,-12.2,"21.99",2
-8,-12,"21.99",2
-8,-11.8,"21.99",2
-8,-11.6,"21.99",2
-8,-11.4,"35.10",3
-8,-11.2,"35.10",3
-8,-11,"35.10",3
-8,-10.8,"35.10",3
-8,-10.6,"35.10",3
-8,-10.4,"35.10",3
-8,-10.2,"35.10",3
-8,-10,"35.10",3
-8,-9.8,"35.10",3
-8,-9.6,"35.10",3
-8,-9.4,"35.10",3
-8,-9.2,"35.10",3
-8,-9,"40.10",4
-7.8,-17.8,"21.99",2
-7.8,-17.6,"21.99",2
-7.8,-17.4,"21.99",2
-7.8,-17.2,"21.99",2
-7.8,-17,"21.99",2
-7.8,-16.8,"21.99",2
-7.8,-16.6,"21.99",2
-7.8,-16.4,"21.99",2
-7.8,-16.2,"21.99",2
-7.8,-16,"21.99",2
-7.8,-15.8,"21.99",2
-7.8,-15.6,"21.99",2
-7.8,-15.4,"21.99",2
-7.8,-15.2,"21.99",2
-7.8,-15,"21.99",2
-7.8,-14.8,"21.99",2
-7.8,-14.6,"21.99",2
-7.8,-14.4,"21.99",2
-7.8,-14.2,"21.99",2
-7.8,-14,"21.99",2
-7.8,-13.8,"21.99",2
-7.8,-13.6,"21.99",2
-7.8,-13.4,"21.99",2
-7.8,-13.2,"21.99",2
-7.8,-13,"21.99",2
-7.8,-12.8,"21.99",2
-7.8,-12.6,"21.99",2
-7.8,-12.4,"21.99",2
-7.8,-12.2,"21.99",2
-7.8,-12,"21.99",2
-7.8,-11.8,"21.99",2
-7.8,-11.6,"21.99",2
-7.8,-11.4,"35.10",3
-7.8,-11.2,"35.10",3
-7.8,-11,"35.10",3
-7.8,-10.8,"35.10",3
-7.8,-10.6,"35.10",3
-7.8,-10.4,"35.10",3
-7.8,-10.2,"35.10",3
-7.8,-10,"35.10",3
-7.8,-9.8,"35.10",3
-7.8,-9.6,"35.10",3
-7.8,-9.4,"35.10",3
-7.8,-9.2,"35.10",3
-7.8,-9,"40.10",4
-7.8,-8.8,"40.10",4
-7.6,-17.6,"21.99",2
-7.6,-17.4,"21.99",2
-7.6,-17.2,"21.99",2
-7.6,-17,"21.99",2
-7.6,-16.8,"21.99",2
-7.6,-16.6,"21.99",2
-7.6,-16.4,"21.99",2
-7.6,-16.2,"21.99",2
-7.6,-16,"21.99",2
-7.6,-15.8,"21.99",2
